Iter   f          |gradf|    alpha     
189    6.27e+02   1.63e+04   2.75e-08  
190    6.24e+02   1.62e+04   2.74e-08  
191    6.20e+02   1.61e+04   2.74e-08  
192    6.17e+02   1.61e+04   2.73e-08  
193    6.13e+02   1.60e+04   2.72e-08  
194    6.10e+02   1.59e+04   2.72e-08  
195    6.06e+02   1.59e+04   2.71e-08  
196    6.03e+02   1.58e+04   2.71e-08  
197    5.99e+02   1.57e+04   2.70e-08  
198    5.96e+02   1.57e+04   2.70e-08  
199    5.93e+02   1.56e+04   2.69e-08  
200    5.90e+02   1.55e+04   2.68e-08  
201    5.86e+02   1.55e+04   2.68e-08  
202    5.83e+02   1.54e+04   2.67e-08  
203    5.80e+02   1.53e+04   2.67e-08  
204    5.77e+02   1.53e+04   2.66e-08  
205    5.74e+02   1.52e+04   2.66e-08  
206    5.71e+02   1.51e+04   2.65e-08  
207    5.68e+02   1.51e+04   2.65e-08  
208    5.65e+02   1.50e+04   2.64e-08  
209    5.62e+02   1.50e+04   2.64e-08  
210    5.59e+02   1.49e+04   2.63e-08  
211    5.56e+02   1.48e+04   2.62e-08  
212    5.53e+02   1.48e+04   2.62e-08  
213    5.50e+02   1.47e+04   2.61e-08  
214    5.47e+02   1.47e+04   2.61e-08  
215    5.45e+02   1.46e+04   2.60e-08  
216    5.42e+02   1.46e+04   2.60e-08  
217    5.39e+02   1.45e+04   2.59e-08  
218    5.36e+02   1.44e+04   2.59e-08  
219    5.34e+02   1.44e+04   2.58e-08  
220    5.31e+02   1.43e+04   2.58e-08  
221    5.28e+02   1.43e+04   2.58e-08  
222    5.26e+02   1.42e+04   2.57e-08  
223    5.23e+02   1.42e+04   2.57e-08  
224    5.20e+02   1.41e+04   2.56e-08  
225    5.18e+02   1.41e+04   2.56e-08  
226    5.15e+02   1.40e+04   2.55e-08  
227    5.13e+02   1.40e+04   2.55e-08  
228    5.10e+02   1.39e+04   2.54e-08  
229    5.08e+02   1.39e+04   2.54e-08  
230    5.06e+02   1.38e+04   2.53e-08  
231    5.03e+02   1.38e+04   2.53e-08  
232    5.01e+02   1.37e+04   2.52e-08  
233    4.98e+02   1.37e+04   2.52e-08  
234    4.96e+02   1.36e+04   2.51e-08  
235    4.94e+02   1.36e+04   2.51e-08  
236    4.91e+02   1.35e+04   2.51e-08  
237    4.89e+02   1.35e+04   2.50e-08  
238    4.87e+02   1.34e+04   2.50e-08  
239    4.85e+02   1.34e+04   2.49e-08  
240    4.82e+02   1.33e+04   2.49e-08  
241    4.80e+02   1.33e+04   2.48e-08  
242    4.78e+02   1.32e+04   2.48e-08  
243    4.76e+02   1.32e+04   2.48e-08  
244    4.74e+02   1.31e+04   2.47e-08  
245    4.72e+02   1.31e+04   2.47e-08  
246    4.69e+02   1.30e+04   2.46e-08  
247    4.67e+02   1.30e+04   2.46e-08  
248    4.65e+02   1.30e+04   2.45e-08  
249    4.63e+02   1.29e+04   2.45e-08  
250    4.61e+02   1.29e+04   2.45e-08  
251    4.59e+02   1.28e+04   2.44e-08  
252    4.57e+02   1.28e+04   2.44e-08  
