Iter   f          |gradf|    alpha     
202    2.99e+00   2.32e+02   1.00e+00  
203    2.98e+00   2.31e+02   1.00e+00  
204    2.98e+00   2.30e+02   1.00e+00  
205    2.97e+00   2.29e+02   1.00e+00  
206    2.97e+00   2.28e+02   1.00e+00  
207    2.97e+00   2.27e+02   1.00e+00  
208    2.96e+00   2.26e+02   1.00e+00  
209    2.96e+00   2.25e+02   1.00e+00  
210    2.95e+00   2.24e+02   1.00e+00  
211    2.95e+00   2.23e+02   1.00e+00  
212    2.95e+00   2.22e+02   1.00e+00  
213    2.94e+00   2.21e+02   1.00e+00  
214    2.94e+00   2.20e+02   1.00e+00  
215    2.93e+00   2.19e+02   1.00e+00  
216    2.93e+00   2.18e+02   1.00e+00  
217    2.93e+00   2.17e+02   1.00e+00  
218    2.92e+00   2.16e+02   1.00e+00  
219    2.92e+00   2.15e+02   1.00e+00  
220    2.91e+00   2.14e+02   1.00e+00  
221    2.91e+00   2.13e+02   1.00e+00  
222    2.91e+00   2.12e+02   1.00e+00  
223    2.90e+00   2.11e+02   1.00e+00  
224    2.90e+00   2.10e+02   1.00e+00  
225    2.89e+00   2.09e+02   1.00e+00  
226    2.89e+00   2.08e+02   1.00e+00  
227    2.89e+00   2.07e+02   1.00e+00  
228    2.88e+00   2.06e+02   1.00e+00  
229    2.88e+00   2.05e+02   1.00e+00  
230    2.87e+00   2.04e+02   1.00e+00  
231    2.87e+00   2.03e+02   1.00e+00  
232    2.86e+00   2.02e+02   1.00e+00  
233    2.86e+00   2.01e+02   1.00e+00  
234    2.86e+00   2.00e+02   1.00e+00  
235    2.85e+00   1.99e+02   1.00e+00  
236    2.85e+00   1.99e+02   1.00e+00  
237    2.84e+00   1.98e+02   1.00e+00  
238    2.84e+00   1.97e+02   1.00e+00  
239    2.84e+00   1.96e+02   1.00e+00  
240    2.83e+00   1.95e+02   1.00e+00  
241    2.83e+00   1.95e+02   1.00e+00  
242    2.83e+00   1.94e+02   1.00e+00  
243    2.82e+00   1.93e+02   1.00e+00  
244    2.82e+00   1.92e+02   1.00e+00  
245    2.81e+00   1.92e+02   1.00e+00  
246    2.81e+00   1.91e+02   1.00e+00  
247    2.81e+00   1.90e+02   1.00e+00  
248    2.80e+00   1.90e+02   1.00e+00  
249    2.80e+00   1.89e+02   1.00e+00  
250    2.79e+00   1.89e+02   1.00e+00  
251    2.79e+00   1.88e+02   1.00e+00  
252    2.79e+00   1.88e+02   1.00e+00  
253    2.78e+00   1.87e+02   1.00e+00  
254    2.78e+00   1.87e+02   1.00e+00  
255    2.77e+00   1.86e+02   1.00e+00  
256    2.77e+00   1.86e+02   1.00e+00  
257    2.77e+00   1.86e+02   1.00e+00  
258    2.76e+00   1.85e+02   1.00e+00  
259    2.76e+00   1.85e+02   1.00e+00  
260    2.75e+00   1.85e+02   1.00e+00  
261    2.75e+00   1.84e+02   1.00e+00  
262    2.75e+00   1.84e+02   1.00e+00  
263    2.74e+00   1.84e+02   1.00e+00  
264    2.74e+00   1.84e+02   1.00e+00  
265    2.73e+00   1.84e+02   1.00e+00  
266    2.73e+00   1.84e+02   1.00e+00  
267    2.73e+00   1.84e+02   1.00e+00  
268    2.72e+00   1.84e+02   1.00e+00  
269    2.72e+00   1.84e+02   1.00e+00  
270    2.71e+00   1.84e+02   1.00e+00  
271    2.71e+00   1.84e+02   1.00e+00  
272    2.71e+00   1.84e+02   1.00e+00  
273    2.70e+00   1.84e+02   1.00e+00  
274    2.70e+00   1.84e+02   1.00e+00  
275    2.69e+00   1.84e+02   1.00e+00  
276    2.69e+00   1.84e+02   1.00e+00  
277    2.69e+00   1.85e+02   1.00e+00  
278    2.68e+00   1.85e+02   1.00e+00  
279    2.68e+00   1.85e+02   1.00e+00  
280    2.67e+00   1.85e+02   1.00e+00  
281    2.67e+00   1.86e+02   1.00e+00  
282    2.67e+00   1.86e+02   1.00e+00  
283    2.66e+00   1.86e+02   1.00e+00  
284    2.66e+00   1.87e+02   1.00e+00  
