Iter   f          |gradf|    alpha     
387    -3.30e+00  1.43e+00   6.47e-03  
388    -3.31e+00  1.48e+00   1.27e-02  
389    -3.33e+00  5.21e+00   1.43e-03  
390    -3.34e+00  2.53e+00   9.67e-04  
391    -3.34e+00  1.37e+00   1.28e-03  
392    -3.35e+00  1.37e+00   2.55e-03  
393    -3.35e+00  1.36e+00   5.08e-03  
394    -3.36e+00  1.35e+00   1.01e-02  
395    -3.38e+00  1.79e+00   2.37e-03  
396    -3.38e+00  2.10e+00   2.18e-03  
397    -3.38e+00  2.32e+00   1.47e-03  
398    -3.39e+00  1.57e+00   1.47e-03  
399    -3.39e+00  1.36e+00   2.26e-03  
400    -3.40e+00  1.39e+00   4.06e-03  
401    -3.40e+00  2.00e+00   2.96e-03  
402    -3.40e+00  3.24e+00   7.77e-04  
403    -3.41e+00  1.44e+00   1.05e-03  
404    -3.41e+00  1.27e+00   1.85e-03  
405    -3.41e+00  1.26e+00   3.69e-03  
406    -3.42e+00  1.25e+00   7.35e-03  
407    -3.43e+00  1.29e+00   1.45e-02  
408    -3.44e+00  5.32e+00   1.23e-03  
409    -3.45e+00  1.68e+00   1.03e-03  
410    -3.45e+00  1.19e+00   1.54e-03  
411    -3.46e+00  1.19e+00   3.07e-03  
412    -3.46e+00  1.18e+00   6.12e-03  
413    -3.47e+00  1.18e+00   1.21e-02  
414    -3.48e+00  2.13e+00   2.65e-03  
415    -3.49e+00  3.16e+00   3.00e-04  
416    -3.49e+00  2.36e+00   5.22e-04  
417    -3.49e+00  1.50e+00   8.35e-04  
418    -3.49e+00  1.14e+00   1.37e-03  
419    -3.49e+00  1.13e+00   2.69e-03  
420    -3.50e+00  1.12e+00   5.34e-03  
421    -3.50e+00  1.19e+00   1.04e-02  
422    -3.51e+00  4.23e+00   1.51e-03  
423    -3.52e+00  2.33e+00   8.97e-04  
424    -3.52e+00  1.10e+00   1.16e-03  
425    -3.52e+00  1.08e+00   2.27e-03  
426    -3.52e+00  1.07e+00   4.53e-03  
427    -3.53e+00  1.07e+00   8.98e-03  
428    -3.54e+00  1.62e+00   2.01e-03  
429    -3.54e+00  1.62e+00   1.66e-03  
430    -3.54e+00  1.31e+00   1.70e-03  
431    -3.54e+00  1.17e+00   2.30e-03  
432    -3.55e+00  1.26e+00   3.37e-03  
433    -3.55e+00  1.99e+00   1.46e-03  
434    -3.55e+00  1.28e+00   1.35e-03  
435    -3.55e+00  1.05e+00   2.02e-03  
436    -3.55e+00  1.04e+00   3.77e-03  
437    -3.56e+00  1.25e+00   3.28e-03  
438    -3.56e+00  1.96e+00   1.36e-03  
439    -3.56e+00  1.16e+00   1.35e-03  
440    -3.56e+00  1.01e+00   2.21e-03  
441    -3.57e+00  1.01e+00   4.21e-03  
442    -3.57e+00  1.26e+00   3.66e-03  
443    -3.57e+00  2.32e+00   1.95e-03  
444    -3.57e+00  2.21e+00   7.67e-04  
445    -3.58e+00  1.07e+00   1.06e-03  
446    -3.58e+00  9.61e-01   1.90e-03  
447    -3.58e+00  9.57e-01   3.79e-03  
448    -3.58e+00  9.52e-01   7.54e-03  
449    -3.59e+00  1.02e+00   7.36e-03  
450    -3.59e+00  2.76e+00   1.47e-03  
451    -3.60e+00  1.51e+00   1.03e-03  
452    -3.60e+00  9.17e-01   1.39e-03  
453    -3.60e+00  9.14e-01   2.78e-03  
454    -3.60e+00  9.09e-01   5.54e-03  
455    -3.61e+00  9.03e-01   1.10e-02  
456    -3.61e+00  1.25e+00   2.57e-03  
457    -3.62e+00  1.63e+00   1.83e-03  
458    -3.62e+00  1.43e+00   1.28e-03  
459    -3.62e+00  9.23e-01   1.53e-03  
460    -3.62e+00  8.82e-01   2.79e-03  
461    -3.62e+00  9.09e-01   5.31e-03  
462    -3.63e+00  1.51e+00   1.92e-03  
463    -3.63e+00  1.42e+00   1.34e-03  
464    -3.63e+00  9.26e-01   1.53e-03  
465    -3.63e+00  8.66e-01   2.67e-03  
466    -3.63e+00  9.00e-01   4.96e-03  
467    -3.63e+00  1.52e+00   1.68e-03  
468    -3.64e+00  1.19e+00   1.39e-03  
469    -3.64e+00  8.88e-01   1.79e-03  
470    -3.64e+00  8.61e-01   3.14e-03  
471    -3.64e+00  9.79e-01   5.42e-03  
472    -3.64e+00  2.50e+00   1.98e-03  
473    -3.64e+00  2.42e+00   4.72e-04  
474    -3.65e+00  1.45e+00   7.47e-04  
475    -3.65e+00  8.62e-01   1.11e-03  
476    -3.65e+00  8.03e-01   2.06e-03  
477    -3.65e+00  8.00e-01   4.10e-03  
478    -3.65e+00  7.99e-01   8.14e-03  
479    -3.66e+00  1.07e+00   3.76e-03  
480    -3.66e+00  2.17e+00   8.45e-04  
481    -3.66e+00  8.37e-01   1.07e-03  
482    -3.66e+00  7.71e-01   1.97e-03  
483    -3.66e+00  7.68e-01   3.93e-03  
484    -3.66e+00  7.64e-01   7.81e-03  
485    -3.67e+00  8.47e-01   7.57e-03  
486    -3.67e+00  2.68e+00   1.35e-03  
487    -3.67e+00  1.16e+00   1.02e-03  
488    -3.67e+00  7.35e-01   1.42e-03  
489    -3.67e+00  7.33e-01   2.84e-03  
490    -3.68e+00  7.29e-01   5.66e-03  
491    -3.68e+00  7.22e-01   1.12e-02  
492    -3.68e+00  8.83e-01   5.39e-03  
493    -3.68e+00  2.43e+00   2.26e-04  
494    -3.69e+00  1.93e+00   4.05e-04  
495    -3.69e+00  1.28e+00   6.67e-04  
496    -3.69e+00  7.83e-01   1.02e-03  
497    -3.69e+00  6.94e-01   1.82e-03  
498    -3.69e+00  6.91e-01   3.64e-03  
499    -3.69e+00  6.86e-01   7.24e-03  
500    -3.69e+00  6.82e-01   1.44e-02  
501    -3.70e+00  1.31e+00   1.57e-03  
502    -3.70e+00  9.15e-01   1.30e-03  
503    -3.70e+00  6.81e-01   1.78e-03  
504    -3.70e+00  6.68e-01   3.31e-03  
505    -3.70e+00  7.30e-01   6.06e-03  
506    -3.70e+00  1.82e+00   2.09e-03  
507    -3.71e+00  1.96e+00   3.60e-04  
508    -3.71e+00  1.35e+00   6.05e-04  
509    -3.71e+00  7.91e-01   9.26e-04  
510    -3.71e+00  6.35e-01   1.55e-03  
511    -3.71e+00  6.32e-01   3.08e-03  
512    -3.71e+00  6.29e-01   6.14e-03  
513    -3.71e+00  6.55e-01   1.20e-02  
514    -3.71e+00  2.38e+00   1.14e-03  
515    -3.72e+00  6.80e-01   1.07e-03  
516    -3.72e+00  6.03e-01   1.90e-03  
517    -3.72e+00  6.01e-01   3.79e-03  
518    -3.72e+00  5.99e-01   7.53e-03  
519    -3.72e+00  6.72e-01   7.28e-03  
520    -3.72e+00  2.12e+00   2.02e-03  
521    -3.72e+00  2.15e+00   2.69e-04  
522    -3.72e+00  1.62e+00   4.71e-04  
523    -3.73e+00  9.90e-01   7.49e-04  
524    -3.73e+00  6.10e-01   1.13e-03  
525    -3.73e+00  5.74e-01   2.11e-03  
526    -3.73e+00  5.72e-01   4.21e-03  
527    -3.73e+00  5.74e-01   8.33e-03  
528    -3.73e+00  8.57e-01   1.86e-03  
529    -3.73e+00  7.84e-01   1.73e-03  
530    -3.73e+00  6.83e-01   1.97e-03  
531    -3.73e+00  6.73e-01   2.60e-03  
532    -3.73e+00  8.24e-01   2.98e-03  
533    -3.73e+00  1.33e+00   1.03e-03  
534    -3.73e+00  5.45e-01   1.18e-03  
535    -3.74e+00  5.43e-01   2.35e-03  
536    -3.74e+00  5.40e-01   4.69e-03  
537    -3.74e+00  5.36e-01   9.34e-03  
538    -3.74e+00  5.59e-01   9.18e-03  
539    -3.74e+00  1.63e+00   2.12e-03  
540    -3.74e+00  1.80e+00   2.07e-04  
541    -3.74e+00  1.46e+00   3.75e-04  
542    -3.74e+00  9.99e-01   6.27e-04  
543    -3.74e+00  6.05e-01   9.66e-04  
544    -3.74e+00  5.12e-01   1.67e-03  
545    -3.74e+00  5.10e-01   3.33e-03  
546    -3.74e+00  5.07e-01   6.63e-03  
547    -3.75e+00  5.11e-01   1.31e-02  
548    -3.75e+00  1.35e+00   1.18e-03  
549    -3.75e+00  5.32e-01   1.15e-03  
550    -3.75e+00  4.86e-01   2.09e-03  
551    -3.75e+00  4.85e-01   4.15e-03  
552    -3.75e+00  4.92e-01   8.17e-03  
553    -3.75e+00  9.14e-01   1.61e-03  
554    -3.75e+00  6.69e-01   1.32e-03  
555    -3.75e+00  4.93e-01   1.76e-03  
556    -3.75e+00  4.81e-01   3.22e-03  
557    -3.76e+00  5.29e-01   5.84e-03  
558    -3.76e+00  1.30e+00   1.93e-03  
559    -3.76e+00  1.21e+00   6.12e-04  
560    -3.76e+00  6.33e-01   9.03e-04  
561    -3.76e+00  4.58e-01   1.42e-03  
562    -3.76e+00  4.55e-01   2.81e-03  
563    -3.76e+00  4.54e-01   5.59e-03  
564    -3.76e+00  4.71e-01   1.10e-02  
565    -3.76e+00  1.53e+00   1.24e-03  
566    -3.76e+00  5.56e-01   1.07e-03  
567    -3.76e+00  4.37e-01   1.71e-03  
568    -3.76e+00  4.35e-01   3.40e-03  
