Iter   f          |gradf|    alpha     
273    -1.16e+00  1.19e-01   1.11e-16  
274    -1.16e+00  1.19e-01   1.11e-16  
275    -1.16e+00  1.19e-01   1.11e-16  
276    -1.16e+00  1.19e-01   1.11e-16  
277    -1.16e+00  1.19e-01   1.11e-16  
278    -1.16e+00  1.19e-01   1.11e-16  
279    -1.16e+00  1.19e-01   1.11e-16  
280    -1.16e+00  1.19e-01   1.11e-16  
281    -1.16e+00  1.19e-01   1.11e-16  
282    -1.16e+00  1.19e-01   1.11e-16  
283    -1.16e+00  1.19e-01   1.11e-16  
284    -1.16e+00  1.19e-01   1.11e-16  
285    -1.16e+00  1.19e-01   1.11e-16  
286    -1.16e+00  1.19e-01   1.11e-16  
287    -1.16e+00  1.19e-01   1.11e-16  
288    -1.16e+00  1.19e-01   1.11e-16  
289    -1.16e+00  1.19e-01   1.11e-16  
290    -1.16e+00  1.19e-01   1.11e-16  
291    -1.16e+00  1.19e-01   1.11e-16  
292    -1.16e+00  1.19e-01   1.11e-16  
293    -1.16e+00  1.19e-01   1.11e-16  
294    -1.16e+00  1.19e-01   1.11e-16  
295    -1.16e+00  1.19e-01   1.11e-16  
296    -1.16e+00  1.19e-01   1.11e-16  
297    -1.16e+00  1.19e-01   1.11e-16  
298    -1.16e+00  1.19e-01   1.11e-16  
299    -1.16e+00  1.19e-01   1.11e-16  
300    -1.16e+00  1.19e-01   1.11e-16  
301    -1.16e+00  1.19e-01   1.11e-16  
302    -1.16e+00  1.19e-01   1.11e-16  
303    -1.16e+00  1.19e-01   1.11e-16  
304    -1.16e+00  1.19e-01   1.11e-16  
305    -1.16e+00  1.19e-01   1.11e-16  
306    -1.16e+00  1.19e-01   1.11e-16  
307    -1.16e+00  1.19e-01   1.11e-16  
308    -1.16e+00  1.19e-01   1.11e-16  
309    -1.16e+00  1.19e-01   1.11e-16  
310    -1.16e+00  1.19e-01   1.11e-16  
311    -1.16e+00  1.19e-01   1.11e-16  
312    -1.16e+00  1.19e-01   1.11e-16  
313    -1.16e+00  1.19e-01   1.11e-16  
314    -1.16e+00  1.19e-01   1.11e-16  
315    -1.16e+00  1.19e-01   1.11e-16  
316    -1.16e+00  1.19e-01   1.11e-16  
317    -1.16e+00  1.19e-01   1.11e-16  
318    -1.16e+00  1.19e-01   1.11e-16  
319    -1.16e+00  1.19e-01   1.11e-16  
320    -1.16e+00  1.19e-01   1.11e-16  
321    -1.16e+00  1.19e-01   1.11e-16  
322    -1.16e+00  1.19e-01   1.11e-16  
323    -1.16e+00  1.19e-01   1.11e-16  
324    -1.16e+00  1.19e-01   1.11e-16  
325    -1.16e+00  1.19e-01   1.11e-16  
326    -1.16e+00  1.19e-01   1.11e-16  
327    -1.16e+00  1.19e-01   1.11e-16  
328    -1.16e+00  1.19e-01   1.11e-16  
329    -1.16e+00  1.19e-01   1.11e-16  
330    -1.16e+00  1.19e-01   1.11e-16  
331    -1.16e+00  1.19e-01   1.11e-16  
332    -1.16e+00  1.19e-01   1.11e-16  
333    -1.16e+00  1.19e-01   1.11e-16  
334    -1.16e+00  1.19e-01   1.11e-16  
335    -1.16e+00  1.19e-01   1.11e-16  
336    -1.16e+00  1.19e-01   1.11e-16  
337    -1.16e+00  1.19e-01   1.11e-16  
338    -1.16e+00  1.19e-01   1.11e-16  
339    -1.16e+00  1.19e-01   1.11e-16  
340    -1.16e+00  1.19e-01   1.11e-16  
341    -1.16e+00  1.19e-01   1.11e-16  
342    -1.16e+00  1.19e-01   1.11e-16  
343    -1.16e+00  1.19e-01   1.11e-16  
344    -1.16e+00  1.19e-01   1.11e-16  
345    -1.16e+00  1.19e-01   1.11e-16  
346    -1.16e+00  1.19e-01   1.11e-16  
347    -1.16e+00  1.19e-01   1.11e-16  
348    -1.16e+00  1.19e-01   1.11e-16  
349    -1.16e+00  1.19e-01   1.11e-16  
350    -1.16e+00  1.19e-01   1.11e-16  
351    -1.16e+00  1.19e-01   1.11e-16  
352    -1.16e+00  1.19e-01   1.11e-16  
353    -1.16e+00  1.19e-01   1.11e-16  
354    -1.16e+00  1.19e-01   1.11e-16  
355    -1.16e+00  1.19e-01   1.11e-16  
356    -1.16e+00  1.19e-01   1.11e-16  
357    -1.16e+00  1.19e-01   1.11e-16  
358    -1.16e+00  1.19e-01   1.11e-16  
359    -1.16e+00  1.19e-01   1.11e-16  
360    -1.16e+00  1.19e-01   1.11e-16  
361    -1.16e+00  1.19e-01   1.11e-16  
362    -1.16e+00  1.19e-01   1.11e-16  
363    -1.16e+00  1.19e-01   1.11e-16  
364    -1.16e+00  1.19e-01   1.11e-16  
365    -1.16e+00  1.19e-01   1.11e-16  
366    -1.16e+00  1.19e-01   1.11e-16  
367    -1.16e+00  1.19e-01   1.11e-16  
368    -1.16e+00  1.19e-01   1.11e-16  
369    -1.16e+00  1.19e-01   1.11e-16  
370    -1.16e+00  1.19e-01   1.11e-16  
371    -1.16e+00  1.19e-01   1.11e-16  
372    -1.16e+00  1.19e-01   1.11e-16  
373    -1.16e+00  1.19e-01   1.11e-16  
374    -1.16e+00  1.19e-01   1.11e-16  
375    -1.16e+00  1.19e-01   1.11e-16  
376    -1.16e+00  1.19e-01   1.11e-16  
377    -1.16e+00  1.19e-01   1.11e-16  
378    -1.16e+00  1.19e-01   1.11e-16  
379    -1.16e+00  1.19e-01   1.11e-16  
380    -1.16e+00  1.19e-01   1.11e-16  
381    -1.16e+00  1.19e-01   1.11e-16  
382    -1.16e+00  1.19e-01   1.11e-16  
383    -1.16e+00  1.19e-01   1.11e-16  
384    -1.16e+00  1.19e-01   1.11e-16  
385    -1.16e+00  1.19e-01   1.11e-16  
386    -1.16e+00  1.19e-01   1.11e-16  
387    -1.16e+00  1.19e-01   1.11e-16  
388    -1.16e+00  1.19e-01   1.11e-16  
389    -1.16e+00  1.19e-01   1.11e-16  
390    -1.16e+00  1.19e-01   1.11e-16  
391    -1.16e+00  1.19e-01   1.11e-16  
392    -1.16e+00  1.19e-01   1.11e-16  
393    -1.16e+00  1.19e-01   1.11e-16  
394    -1.16e+00  1.19e-01   1.11e-16  
395    -1.16e+00  1.19e-01   1.11e-16  
396    -1.16e+00  1.19e-01   1.11e-16  
397    -1.16e+00  1.19e-01   1.11e-16  
398    -1.16e+00  1.19e-01   1.11e-16  
399    -1.16e+00  1.19e-01   1.11e-16  
400    -1.16e+00  1.19e-01   1.11e-16  
401    -1.16e+00  1.19e-01   1.11e-16  
402    -1.16e+00  1.19e-01   1.11e-16  
403    -1.16e+00  1.19e-01   1.11e-16  
404    -1.16e+00  1.19e-01   1.11e-16  
405    -1.16e+00  1.19e-01   1.11e-16  
406    -1.16e+00  1.19e-01   1.11e-16  
407    -1.16e+00  1.19e-01   1.11e-16  
408    -1.16e+00  1.19e-01   1.11e-16  
409    -1.16e+00  1.19e-01   1.11e-16  
410    -1.16e+00  1.19e-01   1.11e-16  
411    -1.16e+00  1.19e-01   1.11e-16  
412    -1.16e+00  1.19e-01   1.11e-16  
413    -1.16e+00  1.19e-01   1.11e-16  
414    -1.16e+00  1.19e-01   1.11e-16  
415    -1.16e+00  1.19e-01   1.11e-16  
416    -1.16e+00  1.19e-01   1.11e-16  
417    -1.16e+00  1.19e-01   1.11e-16  
418    -1.16e+00  1.19e-01   1.11e-16  
419    -1.16e+00  1.19e-01   1.11e-16  
420    -1.16e+00  1.19e-01   1.11e-16  
421    -1.16e+00  1.19e-01   1.11e-16  
422    -1.16e+00  1.19e-01   1.11e-16  
423    -1.16e+00  1.19e-01   1.11e-16  
424    -1.16e+00  1.19e-01   1.11e-16  
425    -1.16e+00  1.19e-01   1.11e-16  
426    -1.16e+00  1.19e-01   1.11e-16  
427    -1.16e+00  1.19e-01   1.11e-16  
428    -1.16e+00  1.19e-01   1.11e-16  
429    -1.16e+00  1.19e-01   1.11e-16  
430    -1.16e+00  1.19e-01   1.11e-16  
431    -1.16e+00  1.19e-01   1.11e-16  
432    -1.16e+00  1.19e-01   1.11e-16  
433    -1.16e+00  1.19e-01   1.11e-16  
434    -1.16e+00  1.19e-01   1.11e-16  
435    -1.16e+00  1.19e-01   1.11e-16  
436    -1.16e+00  1.19e-01   1.11e-16  
437    -1.16e+00  1.19e-01   1.11e-16  
438    -1.16e+00  1.19e-01   1.11e-16  
439    -1.16e+00  1.19e-01   1.11e-16  
440    -1.16e+00  1.19e-01   1.11e-16  
