Iter   f          |gradf|    alpha     
274    1.06e+67   9.97e+33   2.50e-01  
275    9.28e+66   8.55e+33   3.12e-02  
276    9.24e+66   8.42e+33   1.00e+00  
277    4.60e+67   2.08e+34   2.50e-01  
278    4.10e+67   1.81e+34   3.12e-02  
279    4.07e+67   1.77e+34   1.00e+00  
280    2.09e+68   4.47e+34   2.50e-01  
281    1.86e+68   3.92e+34   6.25e-02  
282    1.82e+68   3.72e+34   1.00e+00  
283    8.40e+68   8.83e+34   1.25e-01  
284    6.30e+68   6.81e+34   1.00e+00  
285    2.19e+69   1.33e+35   6.25e-02  
286    2.15e+69   1.28e+35   1.00e+00  
287    9.60e+69   2.94e+35   2.50e-01  
288    9.53e+69   2.75e+35   3.91e-03  
289    9.53e+69   2.74e+35   1.00e+00  
290    5.52e+70   7.47e+35   2.50e-01  
291    4.74e+70   6.53e+35   1.25e-01  
292    4.34e+70   5.63e+35   1.00e+00  
293    1.40e+71   1.03e+36   1.00e+00  
294    6.50e+71   2.51e+36   1.25e-01  
295    4.77e+71   1.88e+36   1.00e+00  
296    1.71e+72   3.73e+36   1.25e-01  
297    1.69e+72   3.51e+36   1.00e+00  
298    5.45e+72   6.45e+36   1.00e+00  
299    2.63e+73   1.56e+37   2.50e-01  
300    2.40e+73   1.38e+37   3.12e-02  
301    2.40e+73   1.36e+37   1.00e+00  
302    1.17e+74   3.31e+37   2.50e-01  
303    1.08e+74   2.94e+37   6.25e-02  
304    1.07e+74   2.84e+37   1.00e+00  
305    4.64e+74   6.45e+37   1.25e-01  
306    3.74e+74   5.24e+37   1.00e+00  
307    1.28e+75   1.01e+38   6.25e-02  
308    1.27e+75   9.79e+37   1.00e+00  
309    5.48e+75   2.21e+38   1.25e-01  
310    4.43e+75   1.81e+38   1.00e+00  
311    1.56e+76   3.55e+38   6.25e-02  
312    1.52e+76   3.39e+38   1.00e+00  
313    6.90e+76   7.91e+38   2.50e-01  
314    6.64e+76   7.18e+38   1.00e+00  
315    3.57e+77   1.86e+39   2.50e-01  
316    3.01e+77   1.57e+39   6.25e-02  
317    2.94e+77   1.49e+39   1.00e+00  
318    1.35e+78   3.53e+39   2.50e-01  
319    1.33e+78   3.30e+39   6.25e-02  
320    1.33e+78   3.17e+39   1.00e+00  
321    5.82e+78   7.28e+39   1.25e-01  
322    4.63e+78   5.82e+39   1.00e+00  
323    1.54e+79   1.10e+40   1.56e-02  
324    1.54e+79   1.10e+40   1.00e+00  
325    8.30e+79   2.85e+40   2.50e-01  
326    7.25e+79   2.48e+40   1.25e-01  
327    7.09e+79   2.27e+40   1.00e+00  
328    2.27e+80   4.13e+40   1.00e+00  
329    1.01e+81   9.69e+40   1.25e-01  
330    7.79e+80   7.58e+40   1.00e+00  
331    2.79e+81   1.50e+41   1.25e-01  
332    2.76e+81   1.42e+41   1.00e+00  
333    8.93e+81   2.61e+41   1.00e+00  
334    4.35e+82   6.36e+41   2.50e-01  
335    3.92e+82   5.55e+41   3.12e-02  
336    3.92e+82   5.48e+41   1.00e+00  
337    1.91e+83   1.33e+42   2.50e-01  
338    1.74e+83   1.18e+42   3.12e-02  
339    1.73e+83   1.16e+42   1.00e+00  
340    8.77e+83   2.89e+42   2.50e-01  
341    7.95e+83   2.57e+42   6.25e-02  
342    7.77e+83   2.44e+42   1.00e+00  
343    3.62e+84   5.82e+42   1.25e-01  
344    2.69e+84   4.44e+42   1.00e+00  
345    9.27e+84   8.64e+42   6.25e-02  
346    9.17e+84   8.32e+42   1.00e+00  
347    4.03e+85   1.90e+43   1.25e-01  
348    3.19e+85   1.53e+43   1.00e+00  
349    1.12e+86   3.01e+43   6.25e-02  
350    1.09e+86   2.88e+43   1.00e+00  
351    4.97e+86   6.72e+43   2.50e-01  
352    4.80e+86   6.12e+43   1.00e+00  
353    2.66e+87   1.61e+44   2.50e-01  
354    2.22e+87   1.37e+44   1.25e-01  
355    2.18e+87   1.26e+44   1.00e+00  
356    7.02e+87   2.31e+44   1.00e+00  
357    3.22e+88   5.48e+44   2.50e-01  
358    3.16e+88   4.99e+44   6.25e-02  
359    3.16e+88   4.85e+44   1.00e+00  
360    1.30e+89   1.09e+45   1.25e-01  
361    1.09e+89   8.95e+44   1.00e+00  
362    3.72e+89   1.71e+45   3.12e-02  
363    3.70e+89   1.68e+45   1.00e+00  
364    1.81e+90   4.16e+45   2.50e-01  
365    1.68e+90   3.66e+45   6.25e-02  
366    1.66e+90   3.52e+45   1.00e+00  
367    7.15e+90   8.17e+45   1.25e-01  
368    5.70e+90   6.48e+45   1.00e+00  
369    1.98e+91   1.26e+46   6.25e-02  
370    1.96e+91   1.21e+46   1.00e+00  
371    8.40e+91   2.75e+46   1.25e-01  
372    6.76e+91   2.23e+46   1.00e+00  
373    2.41e+92   4.41e+46   1.25e-01  
374    2.39e+92   4.18e+46   1.00e+00  
375    7.75e+92   7.69e+46   1.00e+00  
376    3.75e+93   1.87e+47   2.50e-01  
377    3.40e+93   1.63e+47   1.56e-02  
378    3.40e+93   1.62e+47   1.00e+00  
379    1.77e+94   4.11e+47   2.50e-01  
380    1.51e+94   3.47e+47   6.25e-02  
381    1.50e+94   3.36e+47   1.00e+00  
382    6.49e+94   7.60e+47   1.25e-01  
383    5.21e+94   6.19e+47   1.00e+00  
384    1.84e+95   1.22e+48   1.25e-01  
385    1.84e+95   1.16e+48   1.00e+00  
386    5.97e+95   2.14e+48   1.00e+00  
387    2.87e+96   5.16e+48   2.50e-01  
388    2.62e+96   4.53e+48   3.12e-02  
389    2.62e+96   4.47e+48   1.00e+00  
390    1.24e+97   1.07e+49   2.50e-01  
391    1.16e+97   9.50e+48   1.56e-02  
392    1.15e+97   9.43e+48   1.00e+00  
393    5.95e+97   2.40e+49   2.50e-01  
394    5.24e+97   2.05e+49   6.25e-02  
395    5.12e+97   1.96e+49   1.00e+00  
396    2.26e+98   4.58e+49   1.25e-01  
397    1.76e+98   3.60e+49   1.00e+00  
398    6.25e+98   7.10e+49   1.25e-01  
399    6.23e+98   6.75e+49   1.00e+00  
400    2.01e+99   1.24e+50   1.00e+00  
401    9.58e+99   2.98e+50   2.50e-01  
402    8.82e+99   2.63e+50   1.56e-02  
403    8.82e+99   2.61e+50   1.00e+00  
404    4.60e+100  6.63e+50   2.50e-01  
405    3.96e+100  5.66e+50   6.25e-02  
406    3.90e+100  5.44e+50   1.00e+00  
407    1.74e+101  1.25e+51   1.25e-01  
408    1.35e+101  9.99e+50   1.00e+00  
409    4.77e+101  1.96e+51   6.25e-02  
410    4.65e+101  1.88e+51   1.00e+00  
411    2.11e+102  4.38e+51   2.50e-01  
412    2.04e+102  4.00e+51   1.00e+00  
413    1.15e+103  1.07e+52   2.50e-01  
414    9.63e+102  9.08e+51   1.25e-01  
415    9.28e+102  8.23e+51   1.00e+00  
416    2.99e+103  1.51e+52   1.00e+00  
417    1.38e+104  3.61e+52   2.50e-01  
418    1.36e+104  3.28e+52   6.25e-02  
419    1.35e+104  3.17e+52   1.00e+00  
420    5.70e+104  7.30e+52   1.25e-01  
421    4.65e+104  5.84e+52   1.00e+00  
422    1.58e+105  1.12e+53   3.12e-02  
423    1.58e+105  1.10e+53   1.00e+00  
424    7.77e+105  2.74e+53   2.50e-01  
425    7.25e+105  2.41e+53   6.25e-02  
426    7.07e+105  2.31e+53   1.00e+00  
427    3.14e+106  5.47e+53   1.25e-01  
428    2.43e+106  4.22e+53   1.00e+00  
429    8.46e+106  8.21e+53   6.25e-02  
430    8.33e+106  7.92e+53   1.00e+00  
431    3.59e+107  1.81e+54   1.25e-01  
432    2.88e+107  1.46e+54   1.00e+00  
433    1.02e+108  2.87e+54   1.25e-01  
434    1.02e+108  2.73e+54   1.00e+00  
435    3.29e+108  5.01e+54   1.00e+00  
436    1.59e+109  1.21e+55   2.50e-01  
437    1.44e+109  1.06e+55   1.56e-02  
438    1.44e+109  1.06e+55   1.00e+00  
439    7.52e+109  2.68e+55   2.50e-01  
440    6.43e+109  2.27e+55   6.25e-02  
441    6.37e+109  2.19e+55   1.00e+00  
442    2.77e+110  4.98e+55   1.25e-01  
443    2.21e+110  4.04e+55   1.00e+00  
444    7.82e+110  7.95e+55   6.25e-02  
445    7.61e+110  7.59e+55   1.00e+00  
446    3.47e+111  1.78e+56   2.50e-01  
447    3.33e+111  1.61e+56   1.00e+00  
448    1.82e+112  4.21e+56   2.50e-01  
449    1.52e+112  3.55e+56   1.25e-01  
450    1.51e+112  3.32e+56   1.00e+00  
451    4.87e+112  6.07e+56   1.00e+00  
452    2.22e+113  1.43e+57   2.50e-01  
453    2.17e+113  1.30e+57   3.12e-02  
454    2.17e+113  1.28e+57   1.00e+00  
455    1.05e+114  3.21e+57   2.50e-01  
