Iter   f          |gradf|    alpha     
309    5.04e-03   8.22e-02   1.00e+00  
310    5.03e-03   8.22e-02   1.00e+00  
311    5.03e-03   8.23e-02   2.00e+00  
312    5.03e-03   8.22e-02   1.00e+00  
313    5.01e-03   8.14e-02   1.00e+00  
314    5.01e-03   8.10e-02   1.00e+00  
315    5.00e-03   8.01e-02   1.00e+00  
316    4.99e-03   7.83e-02   5.00e-01  
317    4.99e-03   7.51e-02   2.00e+00  
318    4.99e-03   7.57e-02   1.00e+00  
319    4.97e-03   7.86e-02   1.00e+00  
320    4.96e-03   8.09e-02   1.00e+00  
321    4.96e-03   8.01e-02   8.00e+00  
322    4.95e-03   8.04e-02   5.00e-01  
323    4.94e-03   8.06e-02   1.00e+00  
324    4.93e-03   8.06e-02   1.00e+00  
325    4.93e-03   8.05e-02   1.00e+00  
326    4.93e-03   8.03e-02   1.00e+00  
327    4.93e-03   8.02e-02   1.00e+00  
328    4.92e-03   8.00e-02   1.00e+00  
329    4.92e-03   7.98e-02   1.00e+00  
330    4.92e-03   7.95e-02   1.00e+00  
331    4.92e-03   7.91e-02   1.00e+00  
332    4.91e-03   7.84e-02   1.00e+00  
333    4.91e-03   7.75e-02   1.00e+00  
334    4.91e-03   7.56e-02   1.00e+00  
335    4.91e-03   7.49e-02   1.00e+00  
336    4.90e-03   7.32e-02   4.00e+00  
337    4.90e-03   7.39e-02   1.00e+00  
338    4.88e-03   7.66e-02   1.00e+00  
339    4.87e-03   7.87e-02   1.00e+00  
340    4.86e-03   7.91e-02   1.00e+00  
341    4.86e-03   7.89e-02   1.00e+00  
342    4.86e-03   7.84e-02   1.00e+00  
343    4.85e-03   7.79e-02   1.00e+00  
344    4.85e-03   7.71e-02   1.00e+00  
345    4.85e-03   7.62e-02   1.00e+00  
346    4.84e-03   7.48e-02   1.00e+00  
347    4.84e-03   7.34e-02   1.00e+00  
348    4.84e-03   7.24e-02   1.00e+00  
349    4.84e-03   7.12e-02   1.00e+00  
350    4.84e-03   7.04e-02   1.00e+00  
351    4.83e-03   6.90e-02   1.00e+00  
352    4.83e-03   6.84e-02   1.00e+00  
353    4.83e-03   6.65e-02   1.00e+00  
354    4.83e-03   6.61e-02   1.00e+00  
355    4.82e-03   6.35e-02   4.00e+00  
356    4.81e-03   6.27e-02   1.00e+00  
357    4.80e-03   5.95e-02   8.00e+00  
358    4.79e-03   5.92e-02   1.00e+00  
359    4.76e-03   5.82e-02   1.00e+00  
360    4.76e-03   5.83e-02   1.00e+00  
361    4.75e-03   5.89e-02   1.00e+00  
362    4.75e-03   5.92e-02   1.00e+00  
363    4.74e-03   6.02e-02   1.00e+00  
364    4.74e-03   6.10e-02   1.20e+01  
365    4.52e-03   4.66e-02   5.00e-01  
366    4.46e-03   6.36e-02   1.00e+00  
367    4.32e-03   5.92e-02   2.50e-01  
368    4.24e-03   4.85e-02   1.00e+00  
369    4.22e-03   5.15e-02   1.00e+00  
370    4.21e-03   5.11e-02   1.00e+00  
371    4.18e-03   4.82e-02   2.00e+00  
372    4.17e-03   4.79e-02   1.00e+00  
373    4.17e-03   4.67e-02   1.00e+00  
374    4.17e-03   4.66e-02   1.00e+00  
375    4.16e-03   4.63e-02   1.00e+00  
376    4.16e-03   4.63e-02   1.00e+00  
377    4.15e-03   4.65e-02   1.00e+00  
378    4.15e-03   4.66e-02   1.00e+00  
379    4.15e-03   4.72e-02   1.00e+00  
380    4.15e-03   4.73e-02   1.00e+00  
381    4.14e-03   4.82e-02   1.00e+00  
382    4.14e-03   4.83e-02   1.00e+00  
383    4.14e-03   4.94e-02   1.00e+00  
384    4.14e-03   4.95e-02   1.00e+00  
385    4.13e-03   5.06e-02   1.00e+00  
386    4.13e-03   5.08e-02   1.00e+00  
387    4.13e-03   5.20e-02   1.00e+00  
388    4.13e-03   5.21e-02   1.00e+00  
389    4.12e-03   5.33e-02   1.00e+00  
390    4.12e-03   5.35e-02   1.00e+00  
391    4.12e-03   5.46e-02   1.00e+00  
392    4.11e-03   5.48e-02   1.00e+00  
393    4.11e-03   5.60e-02   1.00e+00  
394    4.11e-03   5.62e-02   1.00e+00  
395    4.11e-03   5.73e-02   1.00e+00  
396    4.10e-03   5.75e-02   1.00e+00  
397    4.10e-03   5.86e-02   1.00e+00  
398    4.10e-03   5.87e-02   1.00e+00  
399    4.10e-03   5.98e-02   1.00e+00  
400    4.10e-03   6.00e-02   1.00e+00  
401    4.09e-03   6.10e-02   1.00e+00  
402    4.09e-03   6.12e-02   1.00e+00  
403    4.09e-03   6.22e-02   1.00e+00  
404    4.09e-03   6.24e-02   1.00e+00  
405    4.08e-03   6.33e-02   1.00e+00  
406    4.08e-03   6.36e-02   1.00e+00  
407    4.08e-03   6.44e-02   1.00e+00  
408    4.08e-03   6.47e-02   1.00e+00  
409    4.07e-03   6.55e-02   1.00e+00  
410    4.07e-03   6.57e-02   1.00e+00  
411    4.07e-03   6.65e-02   1.00e+00  
412    4.07e-03   6.68e-02   1.00e+00  
413    4.07e-03   6.75e-02   1.00e+00  
414    4.07e-03   6.77e-02   1.00e+00  
415    4.06e-03   6.84e-02   1.00e+00  
416    4.06e-03   6.87e-02   1.00e+00  
417    4.06e-03   6.93e-02   1.00e+00  
418    4.06e-03   6.96e-02   1.00e+00  
419    4.06e-03   7.02e-02   1.00e+00  
420    4.06e-03   7.05e-02   1.00e+00  
421    4.05e-03   7.10e-02   1.00e+00  
422    4.05e-03   7.13e-02   1.00e+00  
423    4.05e-03   7.18e-02   1.00e+00  
424    4.05e-03   7.21e-02   1.00e+00  
425    4.05e-03   7.26e-02   1.00e+00  
426    4.05e-03   7.29e-02   1.00e+00  
427    4.04e-03   7.33e-02   1.00e+00  
428    4.04e-03   7.36e-02   1.00e+00  
429    4.04e-03   7.41e-02   1.00e+00  
430    4.04e-03   7.44e-02   1.00e+00  
