Iter   f          |gradf|    alpha     
199    1.74e-06   1.04e-03   3.94e-02  
200    1.70e-06   1.02e-03   7.69e-02  
201    1.62e-06   1.06e-03   1.47e-01  
202    1.53e-06   2.48e-03   3.97e-02  
203    1.49e-06   2.34e-03   1.37e-02  
204    1.43e-06   1.17e-03   1.97e-02  
205    1.41e-06   9.26e-04   3.23e-02  
206    1.39e-06   9.17e-04   6.42e-02  
207    1.33e-06   8.99e-04   1.27e-01  
208    1.23e-06   8.83e-04   2.48e-01  
209    1.09e-06   2.17e-03   4.39e-02  
210    1.08e-06   2.44e-03   6.36e-03  
211    1.05e-06   1.78e-03   1.10e-02  
212    1.02e-06   1.08e-03   1.72e-02  
213    1.00e-06   7.89e-04   2.75e-02  
214    9.87e-07   7.74e-04   5.40e-02  
215    9.55e-07   7.64e-04   1.07e-01  
216    8.95e-07   7.88e-04   2.06e-01  
217    8.53e-07   2.65e-03   3.38e-02  
218    7.98e-07   1.80e-03   1.56e-02  
219    7.64e-07   7.88e-04   2.10e-02  
220    7.53e-07   6.75e-04   3.64e-02  
221    7.37e-07   6.68e-04   7.23e-02  
222    7.05e-07   6.54e-04   1.43e-01  
223    6.45e-07   6.36e-04   2.79e-01  
224    5.64e-07   1.60e-03   2.52e-02  
225    5.34e-07   6.64e-04   2.33e-02  
226    5.25e-07   5.66e-04   3.93e-02  
227    5.13e-07   5.59e-04   7.76e-02  
228    4.89e-07   5.58e-04   1.52e-01  
229    4.51e-07   9.43e-04   3.03e-02  
230    4.38e-07   6.38e-04   2.92e-02  
231    4.29e-07   5.35e-04   4.37e-02  
232    4.18e-07   5.35e-04   7.83e-02  
233    4.01e-07   7.14e-04   5.99e-02  
234    3.94e-07   1.11e-03   2.69e-02  
235    3.79e-07   5.72e-04   2.51e-02  
236    3.72e-07   4.80e-04   4.08e-02  
237    3.63e-07   4.74e-04   7.93e-02  
238    3.46e-07   5.00e-04   1.50e-01  
239    3.32e-07   1.35e-03   2.88e-02  
240    3.12e-07   6.76e-04   2.13e-02  
241    3.06e-07   4.30e-04   2.94e-02  
242    3.00e-07   4.26e-04   5.85e-02  
243    2.90e-07   4.19e-04   1.16e-01  
244    2.70e-07   4.12e-04   2.27e-01  
245    2.41e-07   8.93e-04   4.29e-02  
246    2.36e-07   9.62e-04   1.17e-02  
247    2.28e-07   5.29e-04   1.77e-02  
248    2.24e-07   3.71e-04   2.76e-02  
249    2.20e-07   3.65e-04   5.42e-02  
250    2.13e-07   3.60e-04   1.07e-01  
251    2.00e-07   3.68e-04   2.07e-01  
252    1.88e-07   1.17e-03   4.26e-02  
253    1.86e-07   1.26e-03   3.27e-03  
254    1.81e-07   1.07e-03   6.05e-03  
255    1.75e-07   7.87e-04   1.05e-02  
256    1.70e-07   4.75e-04   1.65e-02  
257    1.67e-07   3.25e-04   2.56e-02  
