Iter   f          |gradf|    alpha     
182    3.54e+00   2.61e+01   1.25e-01  
183    1.80e+00   6.13e+00   2.50e-01  
184    1.41e+00   4.20e+00   1.25e-01  
185    1.20e+00   4.26e+00   2.50e-01  
186    7.49e-01   1.88e+00   1.56e-02  
187    7.43e-01   1.92e+00   1.00e+00  
188    7.58e+01   2.48e+02   6.25e-02  
189    2.56e+00   8.38e+00   3.91e-03  
190    2.42e+00   1.68e+00   3.12e-02  
191    2.42e+00   2.12e+00   3.91e-03  
192    2.42e+00   1.63e+00   3.12e-02  
193    2.42e+00   1.65e+00   1.95e-03  
194    2.42e+00   1.33e+00   1.00e+00  
195    3.54e+02   1.22e+03   3.91e-03  
196    1.05e+00   3.77e+00   5.00e-01  
197    8.63e-01   2.40e+00   6.25e-02  
198    7.25e-01   2.08e+00   1.00e+00  
199    1.99e+01   6.11e+01   6.25e-02  
200    1.49e+00   4.62e+00   1.25e-01  
201    1.13e+00   4.13e+00   2.50e-01  
202    7.02e-01   1.80e+00   1.56e-02  
203    6.97e-01   1.85e+00   1.00e+00  
204    5.95e+01   1.94e+02   6.25e-02  
205    2.23e+01   3.71e+01   2.34e-02  
206    3.20e+00   2.13e+01   1.25e-01  
207    9.11e-01   2.73e+00   6.25e-02  
208    6.76e-01   1.91e+00   1.00e+00  
209    2.74e+01   8.57e+01   1.25e-01  
210    1.11e+01   4.14e+01   7.81e-03  
211    3.27e+00   2.22e+01   1.25e-01  
212    6.65e-01   1.74e+00   3.12e-02  
213    6.50e-01   1.82e+00   1.00e+00  
214    3.26e+01   1.03e+02   1.25e-01  
215    7.09e+00   6.14e+01   3.91e-03  
216    3.54e+00   2.11e+01   3.91e-03  
217    2.49e+00   1.73e+00   1.56e-02  
218    2.49e+00   1.70e+00   1.95e-03  
219    2.48e+00   1.33e+00   1.00e+00  
220    2.72e+02   9.98e+02   3.91e-03  
221    1.29e+00   4.27e+00   1.25e-01  
222    1.02e+00   3.97e+00   2.50e-01  
223    6.33e-01   1.68e+00   3.12e-02  
224    6.31e-01   1.84e+00   1.00e+00  
225    2.21e+01   6.74e+01   6.25e-02  
226    1.81e+00   5.85e+00   1.25e-01  
227    9.79e-01   3.85e+00   2.50e-01  
228    6.16e-01   1.66e+00   1.56e-02  
229    6.14e-01   1.74e+00   1.00e+00  
230    3.25e+01   1.02e+02   1.25e-01  
231    4.47e+00   3.78e+01   6.25e-02  
232    2.54e+00   7.84e+00   1.25e-01  
233    8.62e-01   3.46e+00   5.00e-01  
234    7.14e-01   2.17e+00   6.25e-02  
235    5.97e-01   1.87e+00   1.00e+00  
236    1.26e+01   3.63e+01   1.25e-01  
237    1.02e+01   2.20e+01   5.00e-01  
238    9.53e+00   2.70e+01   1.25e-01  
239    5.31e+00   1.35e+01   1.25e-01  
240    5.94e-01   1.70e+00   1.00e+00  
241    2.89e+01   8.96e+01   1.25e-01  
242    9.02e+00   4.24e+01   7.81e-03  
243    6.83e+00   6.03e+01   3.91e-03  
244    3.79e+00   2.37e+01   3.91e-03  
245    2.54e+00   3.14e+00   1.25e+00  
246    9.11e-01   3.72e+00   2.50e-01  
247    5.74e-01   1.59e+00   1.56e-02  
248    5.73e-01   1.67e+00   1.00e+00  
249    2.60e+01   7.95e+01   1.25e-01  
250    2.03e+01   4.91e+01   7.81e-03  
251    3.84e+00   2.43e+01   3.91e-03  
252    2.57e+00   3.91e+00   7.81e-03  
253    2.57e+00   4.55e+00   3.91e-03  
254    2.55e+00   2.52e+00   7.81e-03  
255    2.55e+00   2.32e+00   1.95e-03  
256    2.54e+00   1.35e+00   1.00e+00  
257    6.55e+02   2.02e+03   1.95e-03  
258    4.03e+00   1.13e+01   1.25e-01  
259    6.39e-01   2.40e+00   1.00e+00  
260    1.90e+00   6.77e+00   1.25e-01  
261    5.58e-01   1.55e+00   1.56e-02  
262    5.56e-01   1.62e+00   1.00e+00  
263    2.65e+01   8.08e+01   1.25e-01  
264    1.98e+01   5.08e+01   7.81e-03  
265    2.90e+00   1.39e+01   3.91e-03  
266    2.60e+00   4.74e+00   3.91e-03  
267    2.56e+00   1.61e+00   9.77e-04  
268    2.56e+00   1.39e+00   1.00e+00  
269    1.08e+03   3.04e+03   1.95e-03  
270    4.70e+00   1.36e+01   1.25e-01  
271    1.20e+00   4.36e+00   1.25e-01  
272    8.95e-01   3.77e+00   2.50e-01  
273    5.51e-01   1.52e+00   3.12e-02  
274    5.44e-01   1.66e+00   1.00e+00  
