Iter   f          |gradf|    alpha     
272    9.37e+00   4.04e-04   1.00e+00  
273    9.37e+00   4.03e-04   1.00e+00  
274    9.37e+00   4.01e-04   1.00e+00  
275    9.37e+00   4.00e-04   1.00e+00  
276    9.37e+00   3.99e-04   1.00e+00  
277    9.37e+00   3.97e-04   1.00e+00  
278    9.37e+00   3.96e-04   1.00e+00  
279    9.37e+00   3.94e-04   1.00e+00  
280    9.37e+00   3.93e-04   1.00e+00  
281    9.37e+00   3.92e-04   1.00e+00  
282    9.37e+00   3.90e-04   1.00e+00  
283    9.37e+00   3.89e-04   1.00e+00  
284    9.37e+00   3.87e-04   1.00e+00  
285    9.37e+00   3.86e-04   1.00e+00  
286    9.37e+00   3.85e-04   1.00e+00  
287    9.37e+00   3.83e-04   1.00e+00  
288    9.37e+00   3.82e-04   1.00e+00  
289    9.37e+00   3.81e-04   1.00e+00  
290    9.37e+00   3.80e-04   1.00e+00  
291    9.37e+00   3.78e-04   1.00e+00  
292    9.37e+00   3.77e-04   1.00e+00  
293    9.37e+00   3.76e-04   1.00e+00  
294    9.37e+00   3.74e-04   1.00e+00  
295    9.37e+00   3.73e-04   1.00e+00  
296    9.37e+00   3.72e-04   1.00e+00  
297    9.37e+00   3.71e-04   1.00e+00  
298    9.37e+00   3.69e-04   1.00e+00  
299    9.37e+00   3.68e-04   1.00e+00  
300    9.37e+00   3.67e-04   1.00e+00  
301    9.37e+00   3.66e-04   1.00e+00  
302    9.37e+00   3.65e-04   1.00e+00  
303    9.37e+00   3.63e-04   1.00e+00  
304    9.37e+00   3.62e-04   1.00e+00  
305    9.37e+00   3.61e-04   1.00e+00  
306    9.37e+00   3.60e-04   1.00e+00  
307    9.37e+00   3.59e-04   1.00e+00  
308    9.37e+00   3.58e-04   1.00e+00  
309    9.37e+00   3.56e-04   1.00e+00  
310    9.37e+00   3.55e-04   1.00e+00  
311    9.37e+00   3.54e-04   1.00e+00  
312    9.37e+00   3.53e-04   1.00e+00  
313    9.37e+00   3.52e-04   1.00e+00  
314    9.37e+00   3.51e-04   1.00e+00  
315    9.37e+00   3.50e-04   1.00e+00  
316    9.37e+00   3.49e-04   1.00e+00  
317    9.37e+00   3.48e-04   1.00e+00  
318    9.37e+00   3.46e-04   1.00e+00  
319    9.37e+00   3.45e-04   1.00e+00  
320    9.37e+00   3.44e-04   1.00e+00  
321    9.37e+00   3.43e-04   1.00e+00  
322    9.37e+00   3.42e-04   1.00e+00  
323    9.37e+00   3.41e-04   1.00e+00  
324    9.37e+00   3.40e-04   1.00e+00  
325    9.37e+00   3.39e-04   1.00e+00  
326    9.37e+00   3.38e-04   1.00e+00  
327    9.37e+00   3.37e-04   1.00e+00  
328    9.37e+00   3.36e-04   1.00e+00  
329    9.37e+00   3.35e-04   1.00e+00  
330    9.37e+00   3.34e-04   1.00e+00  
331    9.37e+00   3.33e-04   1.00e+00  
332    9.37e+00   3.32e-04   1.00e+00  
333    9.37e+00   3.31e-04   1.00e+00  
334    9.37e+00   3.30e-04   1.00e+00  
335    9.37e+00   3.29e-04   1.00e+00  
336    9.37e+00   3.28e-04   1.00e+00  
337    9.37e+00   3.27e-04   1.00e+00  
338    9.37e+00   3.26e-04   1.00e+00  
339    9.37e+00   3.25e-04   1.00e+00  
340    9.37e+00   3.24e-04   1.00e+00  
341    9.37e+00   3.23e-04   1.00e+00  
342    9.37e+00   3.22e-04   1.00e+00  
343    9.37e+00   3.21e-04   1.00e+00  
344    9.37e+00   3.21e-04   1.00e+00  
345    9.37e+00   3.20e-04   1.00e+00  
346    9.37e+00   3.19e-04   1.00e+00  
347    9.37e+00   3.18e-04   1.00e+00  
348    9.37e+00   3.17e-04   1.00e+00  
349    9.37e+00   3.16e-04   1.00e+00  
350    9.37e+00   3.15e-04   1.00e+00  
351    9.37e+00   3.14e-04   1.00e+00  
352    9.37e+00   3.13e-04   1.00e+00  
353    9.37e+00   3.12e-04   1.00e+00  
354    9.37e+00   3.12e-04   1.00e+00  
355    9.37e+00   3.11e-04   1.00e+00  
356    9.37e+00   3.10e-04   1.00e+00  
357    9.37e+00   3.09e-04   1.00e+00  
358    9.37e+00   3.08e-04   1.00e+00  
359    9.37e+00   3.07e-04   1.00e+00  
360    9.37e+00   3.06e-04   1.00e+00  
361    9.37e+00   3.06e-04   1.00e+00  
362    9.37e+00   3.05e-04   1.00e+00  
363    9.37e+00   3.04e-04   1.00e+00  
364    9.37e+00   3.03e-04   1.00e+00  
365    9.37e+00   3.02e-04   1.00e+00  
366    9.37e+00   3.01e-04   1.00e+00  
367    9.37e+00   3.01e-04   1.00e+00  
368    9.37e+00   3.00e-04   1.00e+00  
369    9.37e+00   2.99e-04   1.00e+00  
370    9.37e+00   2.98e-04   1.00e+00  
371    9.37e+00   2.97e-04   1.00e+00  
372    9.37e+00   2.97e-04   1.00e+00  
373    9.37e+00   2.96e-04   1.00e+00  
374    9.37e+00   2.95e-04   1.00e+00  
375    9.37e+00   2.94e-04   1.00e+00  
376    9.37e+00   2.93e-04   1.00e+00  
377    9.37e+00   2.93e-04   1.00e+00  
378    9.37e+00   2.92e-04   1.00e+00  
379    9.37e+00   2.91e-04   1.00e+00  
380    9.37e+00   2.90e-04   1.00e+00  
381    9.37e+00   2.90e-04   1.00e+00  
382    9.37e+00   2.89e-04   1.00e+00  
383    9.37e+00   2.88e-04   1.00e+00  
384    9.37e+00   2.87e-04   1.00e+00  
385    9.37e+00   2.87e-04   1.00e+00  
386    9.37e+00   2.86e-04   1.00e+00  
387    9.37e+00   2.85e-04   1.00e+00  
388    9.37e+00   2.84e-04   1.00e+00  
389    9.37e+00   2.84e-04   1.00e+00  
390    9.37e+00   2.83e-04   1.00e+00  
391    9.37e+00   2.82e-04   1.00e+00  
392    9.37e+00   2.82e-04   1.00e+00  
393    9.37e+00   2.81e-04   1.00e+00  
394    9.37e+00   2.80e-04   1.00e+00  
395    9.37e+00   2.79e-04   1.00e+00  
396    9.37e+00   2.79e-04   1.00e+00  
397    9.37e+00   2.78e-04   1.00e+00  
398    9.37e+00   2.77e-04   1.00e+00  
399    9.37e+00   2.77e-04   1.00e+00  
400    9.37e+00   2.76e-04   1.00e+00  
401    9.37e+00   2.75e-04   1.00e+00  
402    9.37e+00   2.75e-04   1.00e+00  
403    9.37e+00   2.74e-04   1.00e+00  
404    9.37e+00   2.73e-04   1.00e+00  
405    9.37e+00   2.73e-04   1.00e+00  
406    9.37e+00   2.72e-04   1.00e+00  
407    9.37e+00   2.71e-04   1.00e+00  
408    9.37e+00   2.71e-04   1.00e+00  
409    9.37e+00   2.70e-04   1.00e+00  
410    9.37e+00   2.69e-04   1.00e+00  
411    9.37e+00   2.69e-04   1.00e+00  
412    9.37e+00   2.68e-04   1.00e+00  
413    9.37e+00   2.67e-04   1.00e+00  
414    9.37e+00   2.67e-04   1.00e+00  
415    9.37e+00   2.66e-04   1.00e+00  
416    9.37e+00   2.65e-04   1.00e+00  
417    9.37e+00   2.65e-04   1.00e+00  
418    9.37e+00   2.64e-04   1.00e+00  
419    9.37e+00   2.64e-04   1.00e+00  
420    9.37e+00   2.63e-04   1.00e+00  
421    9.37e+00   2.62e-04   1.00e+00  
422    9.37e+00   2.62e-04   1.00e+00  
423    9.37e+00   2.61e-04   1.00e+00  
424    9.37e+00   2.61e-04   1.00e+00  
425    9.37e+00   2.60e-04   1.00e+00  
426    9.37e+00   2.59e-04   1.00e+00  
427    9.37e+00   2.59e-04   1.00e+00  
428    9.37e+00   2.58e-04   1.00e+00  
