Iter   f          |gradf|    alpha     
323    5.53e-02   3.29e-01   3.94e-03  
324    5.51e-02   4.24e-01   3.81e-03  
325    5.50e-02   5.83e-01   1.44e-03  
326    5.47e-02   2.56e-01   1.76e-03  
327    5.46e-02   2.55e-01   3.50e-03  
328    5.44e-02   2.54e-01   6.99e-03  
329    5.39e-02   2.54e-01   1.39e-02  
330    5.30e-02   2.83e-01   6.81e-03  
331    5.28e-02   5.40e-01   3.36e-03  
332    5.27e-02   6.61e-01   6.93e-04  
333    5.24e-02   4.09e-01   1.11e-03  
334    5.23e-02   2.61e-01   1.69e-03  
335    5.22e-02   2.48e-01   3.19e-03  
336    5.20e-02   2.48e-01   6.36e-03  
337    5.16e-02   2.51e-01   1.26e-02  
338    5.09e-02   4.26e-01   2.68e-03  
339    5.07e-02   3.79e-01   2.07e-03  
340    5.06e-02   2.71e-01   2.43e-03  
341    5.04e-02   2.55e-01   4.07e-03  
342    5.02e-02   2.80e-01   7.06e-03  
343    5.00e-02   5.87e-01   2.80e-03  
344    4.98e-02   5.47e-01   1.13e-03  
345    4.95e-02   2.65e-01   1.56e-03  
346    4.94e-02   2.40e-01   2.82e-03  
347    4.93e-02   2.40e-01   5.64e-03  
348    4.89e-02   2.40e-01   1.12e-02  
349    4.83e-02   2.72e-01   1.09e-02  
350    4.82e-02   9.07e-01   1.80e-03  
351    4.76e-02   3.19e-01   1.51e-03  
352    4.75e-02   2.35e-01   2.29e-03  
353    4.74e-02   2.34e-01   4.58e-03  
354    4.71e-02   2.34e-01   9.13e-03  
355    4.66e-02   2.40e-01   1.81e-02  
356    4.60e-02   7.40e-01   2.67e-03  
357    4.58e-02   6.47e-01   8.47e-04  
358    4.55e-02   3.38e-01   1.26e-03  
359    4.54e-02   2.30e-01   1.92e-03  
360    4.53e-02   2.28e-01   3.79e-03  
361    4.51e-02   2.28e-01   7.54e-03  
362    4.47e-02   2.38e-01   1.48e-02  
363    4.43e-02   7.20e-01   1.88e-03  
364    4.39e-02   3.12e-01   1.52e-03  
365    4.38e-02   2.24e-01   2.26e-03  
366    4.37e-02   2.23e-01   4.49e-03  
367    4.35e-02   2.23e-01   8.95e-03  
368    4.30e-02   2.43e-01   8.72e-03  
369    4.28e-02   5.64e-01   2.04e-03  
370    4.25e-02   3.17e-01   1.59e-03  
371    4.24e-02   2.21e-01   2.25e-03  
372    4.23e-02   2.20e-01   4.44e-03  
373    4.21e-02   2.21e-01   8.79e-03  
374    4.17e-02   2.86e-01   4.03e-03  
375    4.16e-02   4.08e-01   3.17e-03  
376    4.15e-02   4.82e-01   1.22e-03  
377    4.13e-02   2.23e-01   1.59e-03  
378    4.12e-02   2.16e-01   3.07e-03  
379    4.11e-02   2.15e-01   6.12e-03  
380    4.08e-02   2.16e-01   1.22e-02  
381    4.03e-02   3.14e-01   2.78e-03  
382    4.02e-02   3.10e-01   2.57e-03  
383    4.00e-02   2.84e-01   2.63e-03  
384    3.99e-02   2.69e-01   3.06e-03  
385    3.98e-02   2.89e-01   3.57e-03  
386    3.97e-02   3.71e-01   2.89e-03  
387    3.95e-02   3.88e-01   1.72e-03  
388    3.94e-02   2.23e-01   1.94e-03  
389    3.93e-02   2.12e-01   3.56e-03  
390    3.91e-02   2.14e-01   6.94e-03  
391    3.89e-02   2.78e-01   6.11e-03  
392    3.89e-02   6.59e-01   3.86e-04  
393    3.87e-02   4.98e-01   6.76e-04  
394    3.86e-02   3.12e-01   1.08e-03  
395    3.85e-02   2.13e-01   1.69e-03  
396    3.84e-02   2.07e-01   3.26e-03  
397    3.83e-02   2.07e-01   6.50e-03  
398    3.80e-02   2.13e-01   1.28e-02  
399    3.76e-02   5.04e-01   2.17e-03  
400    3.74e-02   3.30e-01   1.50e-03  
401    3.73e-02   2.04e-01   1.99e-03  
402    3.72e-02   2.03e-01   3.94e-03  
403    3.71e-02   2.03e-01   7.85e-03  
404    3.67e-02   2.17e-01   1.53e-02  
405    3.66e-02   8.53e-01   1.58e-03  
406    3.61e-02   2.34e-01   1.45e-03  
407    3.60e-02   1.99e-01   2.47e-03  
408    3.59e-02   1.99e-01   4.94e-03  
409    3.57e-02   1.99e-01   9.84e-03  
410    3.53e-02   2.13e-01   9.65e-03  
411    3.51e-02   5.35e-01   2.29e-03  
412    3.49e-02   3.86e-01   1.27e-03  
413    3.48e-02   1.97e-01   1.66e-03  
414    3.48e-02   1.95e-01   3.29e-03  
415    3.46e-02   1.95e-01   6.56e-03  
416    3.44e-02   1.96e-01   1.30e-02  
417    3.39e-02   3.08e-01   2.93e-03  
418    3.38e-02   3.37e-01   2.01e-03  
419    3.37e-02   2.33e-01   2.01e-03  
420    3.36e-02   2.02e-01   3.07e-03  
421    3.35e-02   2.07e-01   5.44e-03  
422    3.34e-02   3.06e-01   3.81e-03  
423    3.33e-02   4.74e-01   1.05e-03  
