Iter   f          |gradf|    alpha     
245    3.84e+00   1.51e+01   1.11e-16  
246    3.84e+00   1.51e+01   1.11e-16  
247    3.84e+00   1.51e+01   1.11e-16  
248    3.84e+00   1.51e+01   1.11e-16  
249    3.84e+00   1.51e+01   1.11e-16  
250    3.84e+00   1.51e+01   1.11e-16  
251    3.84e+00   1.51e+01   1.11e-16  
252    3.84e+00   1.51e+01   1.11e-16  
253    3.84e+00   1.51e+01   1.11e-16  
254    3.84e+00   1.51e+01   1.11e-16  
255    3.84e+00   1.51e+01   1.11e-16  
256    3.84e+00   1.51e+01   1.11e-16  
257    3.84e+00   1.51e+01   1.11e-16  
258    3.84e+00   1.51e+01   1.11e-16  
259    3.84e+00   1.51e+01   1.11e-16  
260    3.84e+00   1.51e+01   1.11e-16  
261    3.84e+00   1.51e+01   1.11e-16  
262    3.84e+00   1.51e+01   1.11e-16  
263    3.84e+00   1.51e+01   1.11e-16  
264    3.84e+00   1.51e+01   1.11e-16  
265    3.84e+00   1.51e+01   1.11e-16  
266    3.84e+00   1.51e+01   1.11e-16  
267    3.84e+00   1.51e+01   1.11e-16  
268    3.84e+00   1.51e+01   1.11e-16  
269    3.84e+00   1.51e+01   1.11e-16  
270    3.84e+00   1.51e+01   1.11e-16  
271    3.84e+00   1.51e+01   1.11e-16  
272    3.84e+00   1.51e+01   1.11e-16  
273    3.84e+00   1.51e+01   1.11e-16  
274    3.84e+00   1.51e+01   1.11e-16  
275    3.84e+00   1.51e+01   1.11e-16  
276    3.84e+00   1.51e+01   1.11e-16  
277    3.84e+00   1.51e+01   1.11e-16  
278    3.84e+00   1.51e+01   1.11e-16  
279    3.84e+00   1.51e+01   1.11e-16  
280    3.84e+00   1.51e+01   1.11e-16  
281    3.84e+00   1.51e+01   1.11e-16  
282    3.84e+00   1.51e+01   1.11e-16  
283    3.84e+00   1.51e+01   1.11e-16  
284    3.84e+00   1.51e+01   1.11e-16  
285    3.84e+00   1.51e+01   1.11e-16  
286    3.84e+00   1.51e+01   1.11e-16  
287    3.84e+00   1.51e+01   1.11e-16  
288    3.84e+00   1.51e+01   1.11e-16  
289    3.84e+00   1.51e+01   1.11e-16  
290    3.84e+00   1.51e+01   1.11e-16  
291    3.84e+00   1.51e+01   1.11e-16  
292    3.84e+00   1.51e+01   1.11e-16  
293    3.84e+00   1.51e+01   1.11e-16  
294    3.84e+00   1.51e+01   1.11e-16  
295    3.84e+00   1.51e+01   1.11e-16  
296    3.84e+00   1.51e+01   1.11e-16  
297    3.84e+00   1.51e+01   1.11e-16  
