Iter   f          |gradf|    alpha     
485    8.50e-04   4.10e-02   1.95e-03  
486    8.49e-04   3.79e-02   3.91e-03  
487    8.49e-04   7.84e-02   1.95e-03  
488    8.47e-04   6.93e-02   1.95e-03  
489    8.45e-04   6.15e-02   1.95e-03  
490    8.43e-04   5.49e-02   1.95e-03  
491    8.41e-04   4.94e-02   1.95e-03  
492    8.40e-04   4.48e-02   1.95e-03  
493    8.38e-04   4.10e-02   1.95e-03  
494    8.37e-04   3.79e-02   3.91e-03  
495    8.36e-04   7.89e-02   1.95e-03  
496    8.34e-04   6.97e-02   1.95e-03  
497    8.32e-04   6.18e-02   1.95e-03  
498    8.31e-04   5.52e-02   1.95e-03  
499    8.29e-04   4.97e-02   1.95e-03  
500    8.27e-04   4.50e-02   1.95e-03  
501    8.26e-04   4.12e-02   1.95e-03  
502    8.24e-04   3.80e-02   3.91e-03  
503    8.24e-04   7.97e-02   1.95e-03  
504    8.22e-04   7.04e-02   1.95e-03  
505    8.20e-04   6.25e-02   1.95e-03  
506    8.18e-04   5.58e-02   1.95e-03  
507    8.17e-04   5.01e-02   1.95e-03  
508    8.15e-04   4.54e-02   1.95e-03  
509    8.14e-04   4.15e-02   1.95e-03  
510    8.12e-04   3.83e-02   1.95e-03  
511    8.11e-04   3.56e-02   3.91e-03  
512    8.10e-04   7.15e-02   1.95e-03  
513    8.08e-04   6.35e-02   1.95e-03  
514    8.07e-04   5.66e-02   1.95e-03  
515    8.05e-04   5.08e-02   1.95e-03  
516    8.03e-04   4.60e-02   1.95e-03  
517    8.02e-04   4.20e-02   1.95e-03  
518    8.00e-04   3.86e-02   1.95e-03  
519    7.99e-04   3.59e-02   3.91e-03  
520    7.99e-04   7.30e-02   1.95e-03  
521    7.97e-04   6.48e-02   1.95e-03  
522    7.95e-04   5.77e-02   1.95e-03  
523    7.93e-04   5.18e-02   1.95e-03  
524    7.92e-04   4.68e-02   1.95e-03  
525    7.90e-04   4.26e-02   1.95e-03  
526    7.89e-04   3.91e-02   1.95e-03  
527    7.87e-04   3.63e-02   3.91e-03  
528    7.87e-04   7.50e-02   1.95e-03  
529    7.85e-04   6.64e-02   1.95e-03  
530    7.83e-04   5.91e-02   1.95e-03  
531    7.82e-04   5.30e-02   1.95e-03  
532    7.80e-04   4.78e-02   1.95e-03  
533    7.79e-04   4.34e-02   1.95e-03  
534    7.77e-04   3.98e-02   1.95e-03  
535    7.76e-04   3.68e-02   3.91e-03  
536    7.76e-04   7.73e-02   1.95e-03  
537    7.74e-04   6.85e-02   1.95e-03  
538    7.72e-04   6.09e-02   1.95e-03  
539    7.71e-04   5.45e-02   1.95e-03  
540    7.69e-04   4.90e-02   1.95e-03  
541    7.67e-04   4.45e-02   1.95e-03  
542    7.66e-04   4.07e-02   1.95e-03  
543    7.65e-04   3.75e-02   1.95e-03  
544    7.63e-04   3.50e-02   3.91e-03  
545    7.63e-04   7.09e-02   1.95e-03  
546    7.61e-04   6.30e-02   1.95e-03  
547    7.59e-04   5.63e-02   1.95e-03  
548    7.58e-04   5.06e-02   1.95e-03  
549    7.56e-04   4.58e-02   1.95e-03  
550    7.55e-04   4.17e-02   1.95e-03  
551    7.54e-04   3.84e-02   1.95e-03  
552    7.52e-04   3.56e-02   3.91e-03  
553    7.52e-04   7.39e-02   1.95e-03  
554    7.50e-04   6.56e-02   1.95e-03  
555    7.48e-04   5.85e-02   1.95e-03  
556    7.47e-04   5.24e-02   1.95e-03  
557    7.45e-04   4.73e-02   1.95e-03  
558    7.44e-04   4.30e-02   1.95e-03  
559    7.43e-04   3.94e-02   1.95e-03  
560    7.41e-04   3.65e-02   1.95e-03  
561    7.40e-04   3.41e-02   3.91e-03  
562    7.39e-04   6.86e-02   1.95e-03  
563    7.38e-04   6.11e-02   1.95e-03  
564    7.36e-04   5.46e-02   1.95e-03  
565    7.35e-04   4.92e-02   1.95e-03  
566    7.33e-04   4.46e-02   1.95e-03  
567    7.32e-04   4.07e-02   1.95e-03  
568    7.31e-04   3.75e-02   1.95e-03  
569    7.29e-04   3.49e-02   3.91e-03  
570    7.29e-04   7.21e-02   1.95e-03  
571    7.27e-04   6.41e-02   1.95e-03  
572    7.26e-04   5.73e-02   1.95e-03  
573    7.24e-04   5.14e-02   1.95e-03  
574    7.23e-04   4.65e-02   1.95e-03  
575    7.21e-04   4.23e-02   1.95e-03  
576    7.20e-04   3.88e-02   1.95e-03  
577    7.19e-04   3.59e-02   1.95e-03  
578    7.17e-04   3.36e-02   3.91e-03  
579    7.17e-04   6.77e-02   1.95e-03  
580    7.15e-04   6.04e-02   1.95e-03  
