Iter   f          |gradf|    alpha     
193    2.50e+00   2.16e+00   1.56e-02  
194    2.46e+00   5.61e+00   4.88e-04  
195    2.46e+00   5.63e+00   3.05e-05  
196    2.46e+00   5.63e+00   1.53e-05  
197    2.46e+00   5.63e+00   9.54e-07  
198    2.46e+00   5.63e+00   1.00e+00  
199    4.34e+00   4.28e+01   1.56e-02  
200    2.45e+00   3.70e+00   1.56e-02  
201    2.44e+00   5.97e+00   3.91e-03  
202    2.44e+00   6.01e+00   3.12e-02  
203    2.44e+00   6.29e+00   2.50e-01  
204    2.44e+00   4.36e+00   1.56e-02  
205    2.44e+00   6.01e+00   6.25e-02  
206    2.44e+00   6.48e+00   1.25e-01  
207    2.44e+00   3.94e+00   1.56e-02  
208    2.43e+00   5.97e+00   3.12e-02  
209    2.43e+00   6.26e+00   2.50e-01  
210    2.43e+00   4.25e+00   1.56e-02  
211    2.43e+00   5.98e+00   6.25e-02  
212    2.43e+00   6.43e+00   1.25e-01  
213    2.43e+00   3.99e+00   1.56e-02  
214    2.42e+00   5.95e+00   6.25e-02  
215    2.42e+00   6.45e+00   1.25e-01  
216    2.42e+00   3.76e+00   1.56e-02  
217    2.42e+00   5.93e+00   3.12e-02  
218    2.42e+00   6.19e+00   2.50e-01  
219    2.41e+00   4.29e+00   1.56e-02  
220    2.41e+00   5.95e+00   1.25e-01  
221    2.41e+00   6.65e+00   6.25e-02  
222    2.41e+00   4.33e+00   1.56e-02  
223    2.41e+00   5.94e+00   2.50e-01  
224    2.41e+00   7.23e+00   3.12e-02  
225    2.40e+00   4.89e+00   7.81e-03  
226    2.40e+00   5.42e+00   4.88e-04  
227    2.40e+00   5.44e+00   1.00e+00  
228    4.20e+00   4.13e+01   1.56e-02  
229    2.40e+00   2.49e+00   1.56e-02  
230    2.38e+00   5.78e+00   1.56e-02  
231    2.38e+00   5.93e+00   8.00e+00  
232    2.25e+00   7.65e+00   3.12e-02  
233    2.25e+00   2.94e+00   1.56e-02  
234    2.24e+00   5.61e+00   1.25e-01  
235    2.24e+00   3.71e+00   1.56e-02  
236    2.24e+00   5.53e+00   1.25e-01  
237    2.24e+00   4.19e+00   1.56e-02  
238    2.24e+00   5.48e+00   2.50e-01  
239    2.23e+00   3.56e+00   1.56e-02  
240    2.23e+00   5.53e+00   1.25e-01  
241    2.23e+00   4.00e+00   1.56e-02  
242    2.23e+00   5.48e+00   2.50e-01  
243    2.23e+00   3.20e+00   1.56e-02  
244    2.23e+00   5.56e+00   1.25e-01  
245    2.23e+00   3.64e+00   1.56e-02  
246    2.22e+00   5.51e+00   1.25e-01  
247    2.22e+00   3.94e+00   1.56e-02  
248    2.22e+00   5.47e+00   1.25e-01  
249    2.22e+00   4.16e+00   7.81e-03  
250    2.22e+00   4.79e+00   1.95e-03  
251    2.22e+00   4.86e+00   4.88e-04  
252    2.22e+00   4.87e+00   1.00e+00  
253    3.87e+00   3.74e+01   1.56e-02  
254    2.29e+00   4.47e+00   1.56e-02  
255    2.21e+00   6.00e+00   3.12e-02  
256    2.20e+00   4.34e+00   7.81e-03  
257    2.20e+00   4.85e+00   1.00e+00  
258    3.69e+00   3.56e+01   1.56e-02  
259    2.27e+00   4.32e+00   1.56e-02  
260    2.19e+00   6.04e+00   3.12e-02  
261    2.19e+00   4.16e+00   7.81e-03  
262    2.19e+00   4.74e+00   9.77e-04  
263    2.19e+00   4.77e+00   2.44e-04  
264    2.19e+00   4.78e+00   6.10e-05  
265    2.19e+00   4.78e+00   1.00e+00  
266    3.81e+00   3.68e+01   1.56e-02  
267    2.28e+00   5.26e+00   1.56e-02  
268    2.18e+00   6.17e+00   3.12e-02  
269    2.17e+00   3.87e+00   1.56e-02  
270    2.17e+00   5.34e+00   1.25e-01  
271    2.17e+00   3.59e+00   1.56e-02  
272    2.17e+00   5.38e+00   6.25e-02  
273    2.17e+00   4.28e+00   7.81e-03  
274    2.17e+00   4.77e+00   1.00e+00  
275    3.50e+00   3.37e+01   1.56e-02  
