Iter   f          |gradf|    alpha     
74     1.40e+48   4.24e+25   1.95e-03  
75     5.57e+47   2.18e+25   1.95e-03  
76     4.35e+47   1.50e+25   4.88e-04  
77     4.30e+47   1.39e+25   1.00e+00  
78     1.09e+52   3.85e+27   1.95e-03  
79     3.15e+51   1.84e+27   1.95e-03  
80     1.73e+51   1.08e+27   1.95e-03  
81     1.53e+51   8.70e+26   4.88e-04  
82     1.52e+51   8.41e+26   1.00e+00  
83     1.73e+55   1.55e+29   1.95e-03  
84     4.95e+54   7.25e+28   1.95e-03  
85     3.05e+54   4.36e+28   1.95e-03  
86     3.04e+54   3.69e+28   1.00e+00  
87     7.06e+58   9.75e+30   1.95e-03  
88     2.11e+58   4.71e+30   1.95e-03  
89     1.21e+58   2.81e+30   1.95e-03  
90     1.09e+58   2.31e+30   4.88e-04  
91     1.09e+58   2.24e+30   1.00e+00  
92     1.12e+62   3.91e+32   1.95e-03  
93     3.31e+61   1.85e+32   1.95e-03  
94     2.12e+61   1.14e+32   9.77e-04  
95     1.94e+61   9.13e+31   1.00e+00  
96     2.29e+65   1.65e+34   1.95e-03  
97     9.99e+64   8.92e+33   1.95e-03  
98     7.47e+64   6.45e+33   1.95e-03  
99     7.37e+64   5.88e+33   1.00e+00  
100    6.97e+68   9.79e+35   1.95e-03  
101    2.15e+68   4.74e+35   1.95e-03  
102    1.30e+68   2.83e+35   9.77e-04  
103    1.19e+68   2.29e+35   1.00e+00  
104    1.57e+72   4.23e+37   1.95e-03  
105    7.05e+71   2.37e+37   1.95e-03  
106    5.32e+71   1.73e+37   1.95e-03  
107    5.05e+71   1.56e+37   1.00e+00  
108    4.58e+75   2.50e+39   1.95e-03  
109    1.35e+75   1.20e+39   1.95e-03  
110    8.36e+74   7.35e+38   1.95e-03  
111    8.27e+74   6.18e+38   1.00e+00  
112    1.98e+79   1.59e+41   1.95e-03  
113    6.72e+78   8.07e+40   1.95e-03  
114    4.13e+78   5.13e+40   1.95e-03  
115    3.64e+78   4.29e+40   9.77e-04  
116    3.62e+78   4.11e+40   1.00e+00  
117    9.36e+81   3.17e+42   1.95e-03  
118    5.34e+81   1.90e+42   1.95e-03  
119    5.24e+81   1.60e+42   1.00e+00  
120    1.33e+86   4.10e+44   1.95e-03  
121    4.89e+85   2.12e+44   1.95e-03  
122    3.00e+85   1.40e+44   1.95e-03  
123    2.60e+85   1.16e+44   1.95e-03  
124    2.56e+85   1.10e+44   1.00e+00  
125    1.08e+89   1.16e+46   1.95e-03  
126    4.52e+88   6.13e+45   1.95e-03  
127    3.76e+88   4.52e+45   4.88e-04  
128    3.72e+88   4.26e+45   1.00e+00  
129    8.80e+92   1.05e+48   1.95e-03  
130    3.36e+92   5.48e+47   1.95e-03  
131    2.12e+92   3.69e+47   1.95e-03  
132    1.85e+92   3.10e+47   1.95e-03  
133    1.83e+92   2.95e+47   1.00e+00  
134    7.17e+95   2.95e+49   1.95e-03  
135    3.12e+95   1.59e+49   1.95e-03  
136    2.66e+95   1.20e+49   4.88e-04  
137    2.64e+95   1.13e+49   1.00e+00  
138    5.83e+99   2.67e+51   1.95e-03  
139    2.32e+99   1.42e+51   1.95e-03  
140    1.50e+99   9.75e+50   1.95e-03  
141    1.32e+99   8.27e+50   1.95e-03  
142    1.31e+99   7.88e+50   1.00e+00  
143    4.77e+102  7.54e+52   1.95e-03  
144    2.16e+102  4.14e+52   1.95e-03  
145    1.88e+102  3.16e+52   4.88e-04  
146    1.88e+102  3.01e+52   1.00e+00  
147    3.87e+106  6.81e+54   1.95e-03  
148    1.60e+106  3.69e+54   1.95e-03  
149    1.07e+106  2.58e+54   1.95e-03  
150    9.45e+105  2.21e+54   1.95e-03  
151    9.35e+105  2.11e+54   1.00e+00  
152    3.18e+109  1.93e+56   1.95e-03  
153    1.50e+109  1.08e+56   1.95e-03  
154    1.34e+109  8.38e+55   2.44e-04  
155    1.33e+109  8.18e+55   1.00e+00  
156    3.64e+113  2.15e+58   1.95e-03  
157    1.33e+113  1.11e+58   1.95e-03  
158    8.02e+112  7.29e+57   1.95e-03  
159    6.84e+112  6.01e+57   1.95e-03  
160    6.66e+112  5.65e+57   1.00e+00  
161    2.94e+116  6.05e+59   1.95e-03  
162    1.19e+116  3.20e+59   1.95e-03  
163    9.63e+115  2.32e+59   9.77e-04  
164    9.55e+115  2.09e+59   1.00e+00  
165    1.00e+120  3.03e+61   1.95e-03  
166    6.22e+119  2.03e+61   1.95e-03  
167    5.07e+119  1.68e+61   3.91e-03  
168    5.04e+119  1.66e+61   1.95e-03  
169    4.97e+119  1.52e+61   1.00e+00  
170    5.12e+123  2.65e+63   1.95e-03  
171    1.50e+123  1.25e+63   1.95e-03  
172    9.43e+122  7.63e+62   9.77e-04  
173    8.55e+122  6.09e+62   1.00e+00  
174    1.07e+127  1.13e+65   1.95e-03  
175    4.68e+126  6.11e+64   1.95e-03  
176    3.47e+126  4.41e+64   1.95e-03  
177    3.39e+126  4.00e+64   1.00e+00  
178    3.21e+130  6.65e+66   1.95e-03  
179    9.79e+129  3.22e+66   1.95e-03  
180    5.79e+129  1.91e+66   9.77e-04  
181    5.28e+129  1.53e+66   1.00e+00  
182    7.40e+133  2.89e+68   1.95e-03  
183    3.34e+133  1.63e+68   1.95e-03  
184    2.50e+133  1.19e+68   1.95e-03  
185    2.34e+133  1.07e+68   1.00e+00  
186    2.12e+137  1.70e+70   1.95e-03  
187    6.23e+136  8.16e+69   1.95e-03  
188    3.76e+136  5.00e+69   1.95e-03  
189    3.67e+136  4.15e+69   1.00e+00  
190    9.22e+140  1.08e+72   1.95e-03  
191    3.17e+140  5.53e+71   1.95e-03  
192    1.94e+140  3.53e+71   1.95e-03  
193    1.69e+140  2.94e+71   9.77e-04  
194    1.67e+140  2.81e+71   1.00e+00  
195    4.39e+143  2.18e+73   1.95e-03  
196    2.45e+143  1.31e+73   1.95e-03  
197    2.35e+143  1.09e+73   1.00e+00  
198    6.27e+147  2.80e+75   1.95e-03  
199    2.33e+147  1.46e+75   1.95e-03  
200    1.43e+147  9.71e+74   1.95e-03  
201    1.22e+147  8.03e+74   1.95e-03  
202    1.18e+147  7.55e+74   1.00e+00  
203    5.07e+150  7.91e+76   1.95e-03  
204    2.09e+150  4.21e+76   1.95e-03  
205    1.69e+150  3.08e+76   9.77e-04  
206    1.68e+150  2.79e+76   1.00e+00  
207    1.78e+154  4.01e+78   1.95e-03  
208    1.12e+154  2.71e+78   1.95e-03  
209    9.08e+153  2.25e+78   3.91e-03  
210    8.91e+153  2.20e+78   1.95e-03  
211    8.80e+153  2.02e+78   1.00e+00  
212    8.67e+157  3.45e+80   1.95e-03  
213    2.57e+157  1.63e+80   1.95e-03  
214    1.64e+157  1.00e+80   9.77e-04  
215    1.50e+157  8.07e+79   1.00e+00  
216    1.84e+161  1.47e+82   1.95e-03  
217    8.23e+160  8.04e+81   1.95e-03  
218    6.15e+160  5.87e+81   1.95e-03  
219    6.01e+160  5.33e+81   1.00e+00  
220    5.44e+164  8.65e+83   1.95e-03  
221    1.68e+164  4.21e+83   1.95e-03  
222    1.01e+164  2.51e+83   9.77e-04  
223    9.28e+163  2.03e+83   1.00e+00  
224    1.28e+168  3.79e+85   1.95e-03  
225    5.90e+167  2.16e+85   1.95e-03  
226    4.44e+167  1.59e+85   1.95e-03  
227    4.16e+167  1.43e+85   1.00e+00  
228    3.61e+171  2.22e+87   1.95e-03  
229    1.08e+171  1.07e+87   1.95e-03  
230    6.59e+170  6.60e+86   1.95e-03  
231    6.44e+170  5.51e+86   1.00e+00  
232    1.58e+175  1.41e+89   1.95e-03  
233    5.54e+174  7.27e+88   1.95e-03  
234    3.44e+174  4.69e+88   1.95e-03  
235    3.00e+174  3.93e+88   9.77e-04  
236    2.97e+174  3.75e+88   1.00e+00  
237    7.65e+177  2.86e+90   1.95e-03  
238    4.31e+177  1.73e+90   1.95e-03  
239    4.13e+177  1.45e+90   1.00e+00  
240    1.08e+182  3.66e+92   1.95e-03  
241    4.11e+181  1.93e+92   1.95e-03  
242    2.55e+181  1.29e+92   1.95e-03  
243    2.18e+181  1.07e+92   1.95e-03  
244    2.11e+181  1.01e+92   1.00e+00  
245    8.74e+184  1.04e+94   1.95e-03  
246    3.66e+184  5.56e+93   1.95e-03  
247    2.98e+184  4.09e+93   9.77e-04  
248    2.96e+184  3.71e+93   1.00e+00  
249    3.16e+188  5.31e+95   1.95e-03  
250    2.00e+188  3.63e+95   1.95e-03  
251    1.63e+188  3.02e+95   3.91e-03  
252    1.58e+188  2.92e+95   1.95e-03  
253    1.56e+188  2.69e+95   1.00e+00  
254    1.47e+192  4.48e+97   1.95e-03  
255    4.41e+191  2.13e+97   1.95e-03  
256    2.87e+191  1.32e+97   9.77e-04  
257    2.64e+191  1.07e+97   1.00e+00  
258    3.17e+195  1.92e+99   1.95e-03  
259    1.45e+195  1.06e+99   1.95e-03  
260    1.09e+195  7.80e+98   1.95e-03  
261    1.06e+195  7.11e+98   1.00e+00  
262    9.24e+198  1.13e+101  1.95e-03  
263    2.90e+198  5.50e+100  1.95e-03  
264    1.76e+198  3.31e+100  9.77e-04  
265    1.63e+198  2.70e+100  1.00e+00  
266    2.22e+202  4.95e+102  1.95e-03  
267    1.04e+202  2.85e+102  1.95e-03  
268    7.90e+201  2.11e+102  1.95e-03  
269    7.40e+201  1.91e+102  6.10e-05  
270    7.40e+201  1.90e+102  1.00e+00  
271    5.70e+205  2.77e+104  1.95e-03  
272    1.78e+205  1.35e+104  1.95e-03  
273    1.14e+205  8.57e+103  1.95e-03  
274    1.13e+205  7.28e+103  1.00e+00  
275    2.53e+209  1.77e+106  1.95e-03  
276    9.35e+208  9.27e+105  1.95e-03  
277    6.04e+208  6.14e+105  1.95e-03  
278    5.33e+208  5.22e+105  9.77e-04  
279    5.28e+208  5.01e+105  1.00e+00  
280    1.28e+212  3.65e+107  1.95e-03  
281    7.51e+211  2.27e+107  1.95e-03  
282    7.28e+211  1.92e+107  1.00e+00  
283    1.75e+216  4.60e+109  1.95e-03  
284    7.01e+215  2.47e+109  1.95e-03  
285    4.50e+215  1.70e+109  1.95e-03  
286    3.87e+215  1.43e+109  1.95e-03  
287    3.75e+215  1.35e+109  1.00e+00  
288    1.42e+219  1.31e+111  1.95e-03  
289    6.25e+218  7.17e+110  1.95e-03  
290    5.23e+218  5.39e+110  4.88e-04  
291    5.18e+218  5.10e+110  1.00e+00  
292    1.17e+223  1.18e+113  1.95e-03  
293    4.86e+222  6.43e+112  1.95e-03  
294    3.19e+222  4.50e+112  1.95e-03  
295    2.76e+222  3.82e+112  1.95e-03  
296    2.68e+222  3.60e+112  1.00e+00  
297    9.49e+225  3.35e+114  1.95e-03  
298    4.35e+225  1.87e+114  1.95e-03  
299    3.71e+225  1.43e+114  4.88e-04  
300    3.68e+225  1.36e+114  1.00e+00  
301    7.80e+229  3.01e+116  1.95e-03  
302    3.37e+229  1.67e+116  1.95e-03  
303    2.27e+229  1.19e+116  1.95e-03  
304    1.97e+229  1.02e+116  1.95e-03  
305    1.92e+229  9.63e+115  1.00e+00  
306    6.36e+232  8.59e+117  1.95e-03  
307    3.03e+232  4.88e+117  1.95e-03  
308    2.63e+232  3.79e+117  4.88e-04  
309    2.62e+232  3.62e+117  1.00e+00  
310    5.23e+236  7.73e+119  1.95e-03  
311    2.35e+236  4.37e+119  1.95e-03  
312    1.61e+236  3.16e+119  1.95e-03  
313    1.41e+236  2.72e+119  1.95e-03  
314    1.37e+236  2.57e+119  1.00e+00  
315    4.28e+239  2.21e+121  1.95e-03  
316    2.12e+239  1.28e+121  1.95e-03  
317    1.87e+239  1.01e+121  4.88e-04  
318    1.87e+239  9.64e+120  1.00e+00  
319    3.52e+243  1.98e+123  1.95e-03  
320    1.64e+243  1.14e+123  1.95e-03  
321    1.15e+243  8.40e+122  1.95e-03  
322    1.01e+243  7.27e+122  1.95e-03  
323    9.80e+242  6.88e+122  1.00e+00  
324    2.89e+246  5.68e+124  1.95e-03  
325    1.48e+246  3.35e+124  1.95e-03  
326    1.33e+246  2.67e+124  2.44e-04  
327    1.33e+246  2.62e+124  1.00e+00  
328    3.20e+250  6.17e+126  1.95e-03  
329    1.32e+250  3.37e+126  1.95e-03  
330    8.56e+249  2.35e+126  1.95e-03  
331    7.30e+249  1.98e+126  1.95e-03  
332    7.00e+249  1.85e+126  1.00e+00  
333    2.59e+253  1.76e+128  1.95e-03  
334    1.16e+253  9.77e+127  1.95e-03  
335    9.55e+252  7.36e+127  9.77e-04  
336    9.50e+252  6.74e+127  1.00e+00  
337    1.05e+257  9.45e+129  1.95e-03  
338    6.85e+256  6.69e+129  3.91e-03  
339    6.41e+256  6.99e+129  1.95e-03  
340    5.13e+256  5.23e+129  1.95e-03  
341    5.09e+256  4.87e+129  1.00e+00  
342    4.05e+260  7.39e+131  1.95e-03  
343    1.29e+260  3.57e+131  1.95e-03  
344    8.88e+259  2.28e+131  9.77e-04  
345    8.35e+259  1.91e+131  1.00e+00  
346    9.39e+263  3.23e+133  1.95e-03  
347    4.62e+263  1.85e+133  1.95e-03  
348    3.59e+263  1.41e+133  1.95e-03  
349    3.50e+263  1.29e+133  1.00e+00  
350    2.56e+267  1.86e+135  1.95e-03  
351    8.55e+266  9.27e+134  1.95e-03  
352    5.50e+266  5.77e+134  9.77e-04  
353    5.19e+266  4.84e+134  1.00e+00  
354    6.74e+270  8.41e+136  1.95e-03  
355    3.41e+270  5.05e+136  1.95e-03  
356    2.64e+270  3.85e+136  1.95e-03  
357    2.46e+270  3.49e+136  2.44e-04  
358    2.45e+270  3.47e+136  1.00e+00  
359    1.28e+274  4.05e+138  1.95e-03  
360    4.75e+273  2.09e+138  1.95e-03  
361    3.51e+273  1.45e+138  9.77e-04  
362    3.37e+273  1.27e+138  1.00e+00  
363    4.21e+277  2.00e+140  1.95e-03  
364    2.48e+277  1.31e+140  1.95e-03  
365    1.95e+277  1.06e+140  3.91e-03  
366    1.88e+277  1.04e+140  1.95e-03  
367    1.80e+277  9.24e+139  1.00e+00  
368    2.26e+281  1.78e+142  1.95e-03  
369    6.13e+280  8.28e+141  1.95e-03  
370    3.46e+280  4.81e+141  1.95e-03  
371    3.33e+280  3.92e+141  1.00e+00  
372    9.35e+284  1.12e+144  1.95e-03  
373    2.73e+284  5.41e+143  1.95e-03  
374    1.50e+284  3.18e+143  1.95e-03  
375    1.29e+284  2.55e+143  9.77e-04  
376    1.29e+284  2.42e+143  1.00e+00  
377    4.03e+287  2.13e+145  1.95e-03  
378    2.13e+287  1.21e+145  1.95e-03  
379    2.09e+287  9.95e+144  1.00e+00  
380    6.06e+291  2.86e+147  1.95e-03  
381    1.89e+291  1.39e+147  1.95e-03  
382    1.03e+291  8.41e+146  1.95e-03  
383    8.95e+290  6.76e+146  9.77e-04  
384    8.81e+290  6.39e+146  1.00e+00  
385    2.59e+294  5.41e+148  1.95e-03  
386    1.41e+294  3.19e+148  1.95e-03  
387    1.29e+294  2.52e+148  1.00e+00  
388    4.05e+298  7.25e+150  1.95e-03  
389    1.32e+298  3.65e+150  1.95e-03  
390    7.54e+297  2.25e+150  1.95e-03  
391    6.29e+297  1.82e+150  1.95e-03  
392    6.23e+297  1.72e+150  1.00e+00  
393    3.18e+301  2.02e+152  1.95e-03  
394    1.25e+301  1.06e+152  1.95e-03  
395    9.35e+300  7.20e+151  9.77e-04  
396    9.28e+300  6.43e+151  1.00e+00  
397    9.73e+304  9.62e+153  1.00e+00  
398    nan        inf        1.00e+00  
399    nan        inf        1.00e+00  
400    nan        inf        1.00e+00  
401    nan        inf        1.00e+00  
402    nan        inf        1.00e+00  
403    nan        inf        1.00e+00  
404    nan        inf        1.00e+00  
405    nan        inf        1.00e+00  
406    nan        inf        1.00e+00  
407    nan        inf        1.00e+00  
408    nan        inf        1.00e+00  
409    nan        inf        1.00e+00  
410    nan        inf        1.00e+00  
411    nan        inf        1.00e+00  
412    nan        inf        1.00e+00  
413    nan        inf        1.00e+00  
414    nan        inf        1.00e+00  
415    nan        inf        1.00e+00  
416    nan        inf        1.00e+00  
417    nan        inf        1.00e+00  
418    nan        inf        1.00e+00  
419    nan        inf        1.00e+00  
420    nan        inf        1.00e+00  
421    nan        inf        1.00e+00  
422    nan        inf        1.00e+00  
423    nan        inf        1.00e+00  
424    nan        inf        1.00e+00  
425    nan        inf        1.00e+00  
426    nan        inf        1.00e+00  
427    nan        inf        1.00e+00  
428    nan        inf        1.00e+00  
429    nan        inf        1.00e+00  
430    nan        inf        1.00e+00  
431    nan        inf        1.00e+00  
432    nan        inf        1.00e+00  
433    nan        inf        1.00e+00  
434    nan        inf        1.00e+00  
435    nan        inf        1.00e+00  
436    nan        inf        1.00e+00  
437    nan        inf        1.00e+00  
438    nan        inf        1.00e+00  
439    nan        inf        1.00e+00  
440    nan        inf        1.00e+00  
441    nan        inf        1.00e+00  
442    nan        inf        1.00e+00  
443    nan        inf        1.00e+00  
444    nan        inf        1.00e+00  
445    nan        inf        1.00e+00  
446    nan        inf        1.00e+00  
447    nan        inf        1.00e+00  
448    nan        inf        1.00e+00  
449    nan        inf        1.00e+00  
450    nan        inf        1.00e+00  
451    nan        inf        1.00e+00  
452    nan        nan        1.00e+00  
453    nan        nan        1.00e+00  
454    nan        nan        1.00e+00  
455    nan        nan        1.00e+00  
456    nan        nan        1.00e+00  
457    nan        nan        1.00e+00  
458    nan        nan        1.00e+00  
459    nan        nan        1.00e+00  
460    nan        nan        1.00e+00  
461    nan        nan        1.00e+00  
462    nan        nan        1.00e+00  
463    nan        nan        1.00e+00  
464    nan        nan        1.00e+00  
465    nan        nan        1.00e+00  
466    nan        nan        1.00e+00  
467    nan        nan        1.00e+00  
468    nan        nan        1.00e+00  
469    nan        nan        1.00e+00  
470    nan        nan        1.00e+00  
471    nan        nan        1.00e+00  
472    nan        nan        1.00e+00  
473    nan        nan        1.00e+00  
474    nan        nan        1.00e+00  
475    nan        nan        1.00e+00  
476    nan        nan        1.00e+00  
477    nan        nan        1.00e+00  
478    nan        nan        1.00e+00  
479    nan        nan        1.00e+00  
480    nan        nan        1.00e+00  
481    nan        nan        1.00e+00  
482    nan        nan        1.00e+00  
483    nan        nan        1.00e+00  
484    nan        nan        1.00e+00  
485    nan        nan        1.00e+00  
486    nan        nan        1.00e+00  
487    nan        nan        1.00e+00  
488    nan        nan        1.00e+00  
489    nan        nan        1.00e+00  
490    nan        nan        1.00e+00  
491    nan        nan        1.00e+00  
492    nan        nan        1.00e+00  
493    nan        nan        1.00e+00  
494    nan        nan        1.00e+00  
495    nan        nan        1.00e+00  
496    nan        nan        1.00e+00  
497    nan        nan        1.00e+00  
498    nan        nan        1.00e+00  
499    nan        nan        1.00e+00  
500    nan        nan        1.00e+00  
501    nan        nan        1.00e+00  
502    nan        nan        1.00e+00  
503    nan        nan        1.00e+00  
504    nan        nan        1.00e+00  
505    nan        nan        1.00e+00  
506    nan        nan        1.00e+00  
507    nan        nan        1.00e+00  
508    nan        nan        1.00e+00  
509    nan        nan        1.00e+00  
510    nan        nan        1.00e+00  
511    nan        nan        1.00e+00  
512    nan        nan        1.00e+00  
513    nan        nan        1.00e+00  
514    nan        nan        1.00e+00  
515    nan        nan        1.00e+00  
516    nan        nan        1.00e+00  
517    nan        nan        1.00e+00  
518    nan        nan        1.00e+00  
519    nan        nan        1.00e+00  
520    nan        nan        1.00e+00  
521    nan        nan        1.00e+00  
522    nan        nan        1.00e+00  
523    nan        nan        1.00e+00  
524    nan        nan        1.00e+00  
525    nan        nan        1.00e+00  
526    nan        nan        1.00e+00  
527    nan        nan        1.00e+00  
528    nan        nan        1.00e+00  
529    nan        nan        1.00e+00  
530    nan        nan        1.00e+00  
531    nan        nan        1.00e+00  
532    nan        nan        1.00e+00  
533    nan        nan        1.00e+00  
534    nan        nan        1.00e+00  
535    nan        nan        1.00e+00  
536    nan        nan        1.00e+00  
537    nan        nan        1.00e+00  
538    nan        nan        1.00e+00  
539    nan        nan        1.00e+00  
540    nan        nan        1.00e+00  
541    nan        nan        1.00e+00  
542    nan        nan        1.00e+00  
543    nan        nan        1.00e+00  
544    nan        nan        1.00e+00  
545    nan        nan        1.00e+00  
546    nan        nan        1.00e+00  
547    nan        nan        1.00e+00  
548    nan        nan        1.00e+00  
549    nan        nan        1.00e+00  
550    nan        nan        1.00e+00  
551    nan        nan        1.00e+00  
552    nan        nan        1.00e+00  
553    nan        nan        1.00e+00  
554    nan        nan        1.00e+00  
555    nan        nan        1.00e+00  
556    nan        nan        1.00e+00  
557    nan        nan        1.00e+00  
558    nan        nan        1.00e+00  
559    nan        nan        1.00e+00  
560    nan        nan        1.00e+00  
561    nan        nan        1.00e+00  
562    nan        nan        1.00e+00  
563    nan        nan        1.00e+00  
564    nan        nan        1.00e+00  
565    nan        nan        1.00e+00  
566    nan        nan        1.00e+00  
567    nan        nan        1.00e+00  
568    nan        nan        1.00e+00  
569    nan        nan        1.00e+00  
570    nan        nan        1.00e+00  
571    nan        nan        1.00e+00  
572    nan        nan        1.00e+00  
573    nan        nan        1.00e+00  
574    nan        nan        1.00e+00  
575    nan        nan        1.00e+00  
576    nan        nan        1.00e+00  
577    nan        nan        1.00e+00  
578    nan        nan        1.00e+00  
579    nan        nan        1.00e+00  
580    nan        nan        1.00e+00  
581    nan        nan        1.00e+00  
582    nan        nan        1.00e+00  
583    nan        nan        1.00e+00  
584    nan        nan        1.00e+00  
585    nan        nan        1.00e+00  
586    nan        nan        1.00e+00  
587    nan        nan        1.00e+00  
588    nan        nan        1.00e+00  
589    nan        nan        1.00e+00  
590    nan        nan        1.00e+00  
591    nan        nan        1.00e+00  
592    nan        nan        1.00e+00  
593    nan        nan        1.00e+00  
594    nan        nan        1.00e+00  
595    nan        nan        1.00e+00  
596    nan        nan        1.00e+00  
597    nan        nan        1.00e+00  
598    nan        nan        1.00e+00  
599    nan        nan        1.00e+00  
600    nan        nan        1.00e+00  
601    nan        nan        1.00e+00  
602    nan        nan        1.00e+00  
603    nan        nan        1.00e+00  
604    nan        nan        1.00e+00  
605    nan        nan        1.00e+00  
606    nan        nan        1.00e+00  
607    nan        nan        1.00e+00  
608    nan        nan        1.00e+00  
609    nan        nan        1.00e+00  
610    nan        nan        1.00e+00  
611    nan        nan        1.00e+00  
612    nan        nan        1.00e+00  
613    nan        nan        1.00e+00  
614    nan        nan        1.00e+00  
615    nan        nan        1.00e+00  
616    nan        nan        1.00e+00  
617    nan        nan        1.00e+00  
618    nan        nan        1.00e+00  
619    nan        nan        1.00e+00  
620    nan        nan        1.00e+00  
621    nan        nan        1.00e+00  
622    nan        nan        1.00e+00  
623    nan        nan        1.00e+00  
624    nan        nan        1.00e+00  
625    nan        nan        1.00e+00  
626    nan        nan        1.00e+00  
627    nan        nan        1.00e+00  
628    nan        nan        1.00e+00  
629    nan        nan        1.00e+00  
630    nan        nan        1.00e+00  
631    nan        nan        1.00e+00  
632    nan        nan        1.00e+00  
633    nan        nan        1.00e+00  
634    nan        nan        1.00e+00  
635    nan        nan        1.00e+00  
636    nan        nan        1.00e+00  
637    nan        nan        1.00e+00  
638    nan        nan        1.00e+00  
639    nan        nan        1.00e+00  
640    nan        nan        1.00e+00  
641    nan        nan        1.00e+00  
642    nan        nan        1.00e+00  
643    nan        nan        1.00e+00  
644    nan        nan        1.00e+00  
645    nan        nan        1.00e+00  
646    nan        nan        1.00e+00  
647    nan        nan        1.00e+00  
648    nan        nan        1.00e+00  
649    nan        nan        1.00e+00  
650    nan        nan        1.00e+00  
651    nan        nan        1.00e+00  
652    nan        nan        1.00e+00  
653    nan        nan        1.00e+00  
654    nan        nan        1.00e+00  
655    nan        nan        1.00e+00  
656    nan        nan        1.00e+00  
657    nan        nan        1.00e+00  
658    nan        nan        1.00e+00  
659    nan        nan        1.00e+00  
660    nan        nan        1.00e+00  
661    nan        nan        1.00e+00  
662    nan        nan        1.00e+00  
663    nan        nan        1.00e+00  
664    nan        nan        1.00e+00  
665    nan        nan        1.00e+00  
666    nan        nan        1.00e+00  
667    nan        nan        1.00e+00  
668    nan        nan        1.00e+00  
669    nan        nan        1.00e+00  
670    nan        nan        1.00e+00  
671    nan        nan        1.00e+00  
672    nan        nan        1.00e+00  
673    nan        nan        1.00e+00  
